date,city,pm2_5,pm10,no2,so2,co,o3,aqi,location,country,unit,value,date_utc,latitude,longitude,parameter,source
2025-01-01 08:00:00+00:00,Bengaluru,42.0,88.0,24.0,8.0,0.8,20.0,65,,IN,,,2025-01-01 08:00:00+00:00,,,pm2_5,csv
2025-01-02 08:00:00+00:00,Bengaluru,55.0,95.0,30.0,10.0,1.0,25.0,90,,IN,,,2025-01-02 08:00:00+00:00,,,pm2_5,csv
2025-01-01 09:00:00+00:00,Delhi,160.0,260.0,60.0,18.0,1.8,35.0,210,,IN,,,2025-01-01 09:00:00+00:00,,,pm2_5,csv
2025-01-02 09:00:00+00:00,Delhi,220.0,320.0,75.0,20.0,2.2,40.0,320,,IN,,,2025-01-02 09:00:00+00:00,,,pm2_5,csv
2025-01-03 09:00:00+00:00,Delhi,35.0,70.0,22.0,7.0,0.6,18.0,45,,IN,,,2025-01-03 09:00:00+00:00,,,pm2_5,csv
2025-11-29 15:26:00+00:00,Bengaluru,78.76127989516144,147.62258865564854,1.0,2.1869229588260914,1.0639202015836426,21.837574076564177,138,,IN,,,2025-11-29 15:26:00+00:00,,,pm2_5,db
2025-04-07 12:22:00+00:00,Jaipur,79.44479838572371,112.64122790244865,46.90861810452049,12.805056053512274,0.5703537685583808,28.68750784082499,72,,IN,,,2025-04-07 12:22:00+00:00,,,pm2_5,db
2026-01-08 06:37:00+00:00,Jaipur,55.378440911368486,82.76281822384234,48.33812008011046,9.072823107587187,0.7858360889184464,21.478664495117705,177,,IN,,,2026-01-08 06:37:00+00:00,,,pm2_5,db
2024-06-14 13:09:00+00:00,Kolkata,70.77052507519707,195.66590403481845,23.903774754230767,6.926543625570776,0.5931136358760611,31.159794225754958,219,,IN,,,2024-06-14 13:09:00+00:00,,,pm2_5,db
2024-08-16 16:28:00+00:00,Kolkata,39.387969607719015,136.02371151298803,41.14881256805163,13.25892560983117,0.6672451463556528,27.321613230667197,148,,IN,,,2024-08-16 16:28:00+00:00,,,pm2_5,db
2024-12-10 05:40:00+00:00,Jaipur,65.58988871936705,137.15654252287578,31.013686042333372,11.734716392139905,1.3156441129192702,10.428441801443336,117,,IN,,,2024-12-10 05:40:00+00:00,,,pm2_5,db
2025-04-14 12:34:00+00:00,Hyderabad,53.12144371933291,169.79765244937585,17.012533264601352,15.809670127548884,0.15856511419209762,21.651149700142252,151,,IN,,,2025-04-14 12:34:00+00:00,,,pm2_5,db
2025-06-22 02:33:00+00:00,Hyderabad,79.83368087999813,96.0509971100625,23.064723110031494,15.147855287542923,0.9043478375591926,12.24313676662078,60,,IN,,,2025-06-22 02:33:00+00:00,,,pm2_5,db
2024-06-25 20:16:00+00:00,Jaipur,63.56064340176413,137.61941416271074,23.591210304951986,10.951238146460286,1.3127951969836684,21.906534602797617,171,,IN,,,2024-06-25 20:16:00+00:00,,,pm2_5,db
2024-09-12 08:01:00+00:00,Chennai,50.45655265004177,62.166414176438415,37.304587211783726,7.183585958783657,1.0062470593638437,29.80746658905909,171,,IN,,,2024-09-12 08:01:00+00:00,,,pm2_5,db
2025-04-04 03:22:00+00:00,Kolkata,49.41754219889616,106.81127156374404,4.689983490629551,1.317325165461476,0.3386501938227988,15.027531723985183,167,,IN,,,2025-04-04 03:22:00+00:00,,,pm2_5,db
2025-10-06 10:15:00+00:00,Kolkata,92.48070744465164,95.74944115754296,41.0627335270063,4.398293919940738,0.897281221066185,15.499779450894188,116,,IN,,,2025-10-06 10:15:00+00:00,,,pm2_5,db
2025-04-11 16:12:00+00:00,Delhi,70.86059108864643,119.50942409329112,21.087750664548082,1.323652873669273,1.0360647538569348,19.705072909361974,156,,IN,,,2025-04-11 16:12:00+00:00,,,pm2_5,db
2025-08-14 03:35:00+00:00,Chennai,54.0161093131744,69.06010029512541,32.689134524344745,11.319980103830591,1.6795937876202183,33.35111245914578,164,,IN,,,2025-08-14 03:35:00+00:00,,,pm2_5,db
2024-07-28 04:35:00+00:00,Pune,44.0062116812563,72.936962343779,24.15285295266348,1.7398831146621472,1.317575473407202,22.777773029012266,37,,IN,,,2024-07-28 04:35:00+00:00,,,pm2_5,db
2025-05-01 11:46:00+00:00,Kolkata,80.95316419735953,189.86923566767146,73.70793699010994,12.486456599655979,0.505230939984068,3.679537192686908,158,,IN,,,2025-05-01 11:46:00+00:00,,,pm2_5,db
2025-01-11 13:31:00+00:00,Lucknow,44.6975800235048,104.36836454334458,45.989703461814656,10.942291404672067,0.9206825814806558,14.643462471741884,22,,IN,,,2025-01-11 13:31:00+00:00,,,pm2_5,db
2025-09-16 02:16:00+00:00,Pune,67.01716917378565,180.7171965431953,31.954117822093288,15.896437066138345,0.750352200730424,13.150562335829754,72,,IN,,,2025-09-16 02:16:00+00:00,,,pm2_5,db
2025-06-23 13:22:00+00:00,Delhi,39.46533301939034,143.5395681494538,16.456092328694602,15.589438077245465,1.1924754830529316,23.433621023419096,137,,IN,,,2025-06-23 13:22:00+00:00,,,pm2_5,db
2026-03-28 04:09:00+00:00,Lucknow,48.6254129914805,60.97576944931007,10.83093638520571,11.035527506332716,1.7895456282052176,26.599916135734382,131,,IN,,,2026-03-28 04:09:00+00:00,,,pm2_5,db
2025-05-27 11:18:00+00:00,Delhi,65.48456253409641,93.56291076665052,46.59433065089833,12.572538630769682,1.767877995997996,26.83234437221906,54,,IN,,,2025-05-27 11:18:00+00:00,,,pm2_5,db
2024-11-05 00:07:00+00:00,Lucknow,103.09164301958242,102.81923146869597,24.252190182960184,18.768665753453213,0.446477158978256,16.052729810441736,185,,IN,,,2024-11-05 00:07:00+00:00,,,pm2_5,db
2026-04-23 11:30:00+00:00,Chennai,55.913927536887186,123.50298195195734,51.11222791970575,10.543509441410473,1.321969396638429,4.498278989689773,136,,IN,,,2026-04-23 11:30:00+00:00,,,pm2_5,db
2025-10-02 18:34:00+00:00,Lucknow,38.04619082678123,96.63506237196752,43.73853813534019,2.041643693562616,1.0153157462972087,20.158305666664216,117,,IN,,,2025-10-02 18:34:00+00:00,,,pm2_5,db
2025-05-05 12:39:00+00:00,Delhi,93.43495268606858,103.81977283000398,19.560860824939454,8.656847098717003,1.1212483956356107,26.76573358453711,64,,IN,,,2025-05-05 12:39:00+00:00,,,pm2_5,db
2024-08-24 17:25:00+00:00,Ahmedabad,122.93685093834802,185.07378445126682,17.201349741617697,8.275699830704944,0.26827899908149844,19.092929860365135,162,,IN,,,2024-08-24 17:25:00+00:00,,,pm2_5,db
2024-08-01 06:49:00+00:00,Pune,43.64633899830508,24.108438810453805,27.560011191826383,3.625513528842621,0.7352802863169632,16.231392218324117,133,,IN,,,2024-08-01 06:49:00+00:00,,,pm2_5,db
2026-02-06 06:27:00+00:00,Lucknow,113.23117780070746,58.50309674903876,13.548216323180405,21.021481169927885,2.4525335846202037,13.284333711746584,114,,IN,,,2026-02-06 06:27:00+00:00,,,pm2_5,db
2024-08-28 04:49:00+00:00,Chennai,35.328573039294064,100.18888616231561,41.66006364092616,12.608596446799712,0.8119219643849503,23.66177035483959,43,,IN,,,2024-08-28 04:49:00+00:00,,,pm2_5,db
2024-05-29 17:03:00+00:00,Hyderabad,65.8042472406564,87.78691124723936,37.073077838177085,16.07629490691897,1.077714663834233,28.517564083992035,143,,IN,,,2024-05-29 17:03:00+00:00,,,pm2_5,db
2026-02-11 19:51:00+00:00,Ahmedabad,67.91235654183271,106.10853606346042,61.39752463395892,19.440129414851455,1.1929232762782505,17.369427903052326,62,,IN,,,2026-02-11 19:51:00+00:00,,,pm2_5,db
2026-01-12 02:03:00+00:00,Bengaluru,72.00358508479027,40.21656052103229,43.91157722337271,12.726522029286178,0.444784657792761,20.284751925500508,158,,IN,,,2026-01-12 02:03:00+00:00,,,pm2_5,db
2025-08-26 14:46:00+00:00,Pune,57.41279329835098,99.92090487172459,32.288437681537026,18.828951837958943,0.1,22.631497354903157,152,,IN,,,2025-08-26 14:46:00+00:00,,,pm2_5,db
2024-11-24 01:08:00+00:00,Mumbai,16.081955438035436,123.11981934856439,55.91025321246278,0.7968315705031745,1.431914006849094,21.714747768771062,135,,IN,,,2024-11-24 01:08:00+00:00,,,pm2_5,db
2025-09-26 05:17:00+00:00,Delhi,92.50111486747397,133.30620967950827,55.984674081149166,17.064471333866162,1.219543339464788,42.43934526167792,170,,IN,,,2025-09-26 05:17:00+00:00,,,pm2_5,db
2025-12-22 13:31:00+00:00,Mumbai,61.66364539648012,82.10304706798892,44.843759018922796,2.9301782613108065,1.3911751712088307,23.093489424948405,221,,IN,,,2025-12-22 13:31:00+00:00,,,pm2_5,db
2024-07-22 14:43:00+00:00,Pune,78.26936727846612,47.118389773870376,28.995702406526988,2.9679568444311046,0.7408600788168627,40.11228433276722,184,,IN,,,2024-07-22 14:43:00+00:00,,,pm2_5,db
2025-12-15 22:56:00+00:00,Lucknow,60.81955232190652,61.33759402475489,19.932895839051284,11.872056829307464,1.577656018053348,31.087614722244396,1,,IN,,,2025-12-15 22:56:00+00:00,,,pm2_5,db
2025-05-30 17:45:00+00:00,Pune,70.34725713431733,174.6483872660483,1.0,6.453379448853367,1.2954531613966773,9.184056005460576,243,,IN,,,2025-05-30 17:45:00+00:00,,,pm2_5,db
2025-09-06 17:25:00+00:00,Kolkata,45.72640846195514,142.55054759864842,46.027073339835574,11.39726812082301,1.117200446349348,27.70343239281726,79,,IN,,,2025-09-06 17:25:00+00:00,,,pm2_5,db
2024-12-29 07:09:00+00:00,Hyderabad,69.58484660883738,149.9929698764118,14.121958770323861,9.249945818082534,1.7407277738294866,17.56411771187436,82,,IN,,,2024-12-29 07:09:00+00:00,,,pm2_5,db
2025-12-04 14:28:00+00:00,Chennai,60.285651389016486,163.15842361747957,42.8519097384979,15.05092040134037,1.2770582506620467,48.276531003460846,125,,IN,,,2025-12-04 14:28:00+00:00,,,pm2_5,db
2024-08-11 11:35:00+00:00,Delhi,48.55751422607936,114.31521777372132,49.64326027290791,0.386442753646449,0.3741763929469303,8.987220628811464,84,,IN,,,2024-08-11 11:35:00+00:00,,,pm2_5,db
2024-12-20 12:55:00+00:00,Bengaluru,66.90685448321385,53.48936464430534,1.0,10.326121512342294,0.7641119831808321,29.593857717166117,189,,IN,,,2024-12-20 12:55:00+00:00,,,pm2_5,db
2026-05-13 00:39:00+00:00,Pune,63.456035801467046,140.40532341503416,33.43817061172603,13.1803882336088,0.6476633685650588,23.203885861685414,153,,IN,,,2026-05-13 00:39:00+00:00,,,pm2_5,db
2024-10-05 00:54:00+00:00,Jaipur,73.02918139330282,99.36644832338484,28.236867490078044,14.977114252144439,0.1,12.03527671925239,36,,IN,,,2024-10-05 00:54:00+00:00,,,pm2_5,db
2026-01-24 05:03:00+00:00,Mumbai,78.73584749319352,98.60463734469701,32.96685122912778,16.535304980264755,1.663843066133846,24.308620652738604,234,,IN,,,2026-01-24 05:03:00+00:00,,,pm2_5,db
2025-08-16 02:51:00+00:00,Hyderabad,45.13999119503162,50.77853949739935,16.677992193995216,7.8518998715534245,1.401792509689301,42.20769831165984,43,,IN,,,2025-08-16 02:51:00+00:00,,,pm2_5,db
2024-06-22 01:36:00+00:00,Hyderabad,71.86742721158005,104.75653397249094,2.5364126122870445,15.569781949410906,0.6974996435956344,19.660997616264453,65,,IN,,,2024-06-22 01:36:00+00:00,,,pm2_5,db
2025-04-13 13:47:00+00:00,Hyderabad,55.268891476589864,123.14648009129924,35.42882780893265,17.923969933169,0.8286069245678104,10.231421831542683,214,,IN,,,2025-04-13 13:47:00+00:00,,,pm2_5,db
2025-08-30 10:56:00+00:00,Mumbai,69.58442782956176,104.7544987918662,35.23163841069443,21.706075360757797,2.0384902645268763,25.69381135132779,151,,IN,,,2025-08-30 10:56:00+00:00,,,pm2_5,db
2024-12-22 14:25:00+00:00,Bengaluru,68.32675931545637,108.96548608184574,34.7086231718633,4.999787164303566,0.20521625334551552,4.270165640087082,61,,IN,,,2024-12-22 14:25:00+00:00,,,pm2_5,db
2024-06-09 07:25:00+00:00,Lucknow,108.43077906073792,154.23973479629194,15.568633254875591,12.086250714705741,0.7964608818248374,22.15636161959905,152,,IN,,,2024-06-09 07:25:00+00:00,,,pm2_5,db
2024-12-30 05:47:00+00:00,Pune,86.59628831835896,64.32247095430384,30.095085935434028,25.586042359574993,1.1115398713126377,39.33214506606173,146,,IN,,,2024-12-30 05:47:00+00:00,,,pm2_5,db
2026-03-17 20:30:00+00:00,Delhi,55.73981047089489,78.82070413098322,36.4545203843633,4.890776864885392,1.3327926181567147,35.852870044459095,165,,IN,,,2026-03-17 20:30:00+00:00,,,pm2_5,db
2024-12-04 13:20:00+00:00,Bengaluru,52.283173611339684,147.42188501860596,2.528908736773147,7.986355791288123,0.1,10.04939169772795,235,,IN,,,2024-12-04 13:20:00+00:00,,,pm2_5,db
2024-09-03 05:36:00+00:00,Ahmedabad,22.437413598977578,5.0,21.84756738101048,24.522490073484413,1.2174421357318237,19.404277139505105,172,,IN,,,2024-09-03 05:36:00+00:00,,,pm2_5,db
2025-10-10 18:23:00+00:00,Delhi,62.486936825393464,106.55597392715806,41.86209182535121,12.067871357416314,1.3341630090539984,18.116277177692407,202,,IN,,,2025-10-10 18:23:00+00:00,,,pm2_5,db
2026-05-06 22:33:00+00:00,Lucknow,37.807608607136004,163.4313734528093,27.129840199574097,18.422928352399342,0.7787321440539081,39.55045576270712,149,,IN,,,2026-05-06 22:33:00+00:00,,,pm2_5,db
2025-03-26 11:28:00+00:00,Bengaluru,50.95573806389572,72.35511616300167,23.271536879574686,12.714003703858832,0.21712046390974282,31.374709026511216,102,,IN,,,2025-03-26 11:28:00+00:00,,,pm2_5,db
2025-07-16 17:29:00+00:00,Lucknow,40.33585562239578,42.541273950635926,17.606558004540712,11.48599540665366,0.9103866872751225,22.466224310519852,128,,IN,,,2025-07-16 17:29:00+00:00,,,pm2_5,db
2024-06-25 17:21:00+00:00,Pune,77.67124102247627,136.50663881541936,35.77556906484151,13.339200656507579,1.1482090004043297,45.350733027310675,133,,IN,,,2024-06-25 17:21:00+00:00,,,pm2_5,db
2026-03-08 07:35:00+00:00,Kolkata,34.19343323555408,60.22112849595699,16.668040301536223,9.575917710087571,1.1671475642488573,25.511420585521616,86,,IN,,,2026-03-08 07:35:00+00:00,,,pm2_5,db
2025-01-16 07:11:00+00:00,Bengaluru,56.00879231444957,83.88335421341152,38.226418812446994,11.127841524916626,0.2759363702924762,24.32019744015595,158,,IN,,,2025-01-16 07:11:00+00:00,,,pm2_5,db
2025-10-09 12:38:00+00:00,Delhi,23.62943786855527,163.44744400048683,48.71924977589148,8.484895994182212,1.1817271689195366,1.0,59,,IN,,,2025-10-09 12:38:00+00:00,,,pm2_5,db
2025-12-05 11:52:00+00:00,Pune,77.85991206576647,189.89186122991975,12.350779208560471,4.975219575488843,1.1177241841549652,41.11116148499621,54,,IN,,,2025-12-05 11:52:00+00:00,,,pm2_5,db
2024-12-10 19:44:00+00:00,Delhi,18.70602129551832,58.75723172616672,23.645900903087426,6.876469522867534,1.4063006438768224,27.41659719820838,15,,IN,,,2024-12-10 19:44:00+00:00,,,pm2_5,db
2025-03-10 01:47:00+00:00,Mumbai,91.86118042353098,84.8964985425232,20.450770753466465,13.246789664827189,1.3814632411684684,29.480993639362037,22,,IN,,,2025-03-10 01:47:00+00:00,,,pm2_5,db
2024-06-18 08:06:00+00:00,Lucknow,65.88190278970659,53.05062258403759,36.69483221314596,5.160406574155765,0.35868267486973915,32.138201364824,156,,IN,,,2024-06-18 08:06:00+00:00,,,pm2_5,db
2024-11-01 02:37:00+00:00,Lucknow,48.98368946075644,111.28430695883739,34.03370171517901,6.282004395228318,1.2355681466999646,19.665476528352755,111,,IN,,,2024-11-01 02:37:00+00:00,,,pm2_5,db
2025-09-16 06:14:00+00:00,Pune,1.0,174.43747980047578,68.23991928910505,7.568384407304009,0.1,21.895160238040564,119,,IN,,,2025-09-16 06:14:00+00:00,,,pm2_5,db
2026-02-20 20:11:00+00:00,Hyderabad,74.48902856191194,130.98029501144345,7.583915702710403,14.195180390169327,2.0263424909729455,26.7196033243706,116,,IN,,,2026-02-20 20:11:00+00:00,,,pm2_5,db
2024-08-21 02:34:00+00:00,Hyderabad,16.733209862319548,116.57562811909209,24.14304075805785,21.086950077736272,0.912913633097521,41.678876111195194,62,,IN,,,2024-08-21 02:34:00+00:00,,,pm2_5,db
2024-10-08 13:01:00+00:00,Chennai,38.273818803380436,117.09584458547762,48.187782552474005,8.057249774280397,0.15401867541511838,24.82437173522554,76,,IN,,,2024-10-08 13:01:00+00:00,,,pm2_5,db
2024-12-07 08:53:00+00:00,Lucknow,17.358694599612072,45.37366642717288,37.23100253288288,6.863687822981918,0.1,32.84844036608135,159,,IN,,,2024-12-07 08:53:00+00:00,,,pm2_5,db
2024-12-18 20:14:00+00:00,Bengaluru,80.89519740785843,123.97402490241718,65.7390342402611,12.521131592349624,1.1938515706310073,23.330720698914348,197,,IN,,,2024-12-18 20:14:00+00:00,,,pm2_5,db
2025-04-26 22:59:00+00:00,Jaipur,46.96692703406788,92.5837010822415,22.813452436320297,14.744810327073935,1.749187220148366,20.411595068506994,110,,IN,,,2025-04-26 22:59:00+00:00,,,pm2_5,db
2025-05-23 22:25:00+00:00,Ahmedabad,83.80134132849724,19.928908375238137,17.599424296246582,5.305501996231325,0.1,15.36361555631196,75,,IN,,,2025-05-23 22:25:00+00:00,,,pm2_5,db
2025-05-25 18:18:00+00:00,Mumbai,53.87348372023244,68.76745118915385,29.145681881797064,16.295041728648094,0.5120205919425476,15.894251160785513,179,,IN,,,2025-05-25 18:18:00+00:00,,,pm2_5,db
2025-02-25 05:24:00+00:00,Kolkata,59.65883020511758,138.06654592358268,14.473828289390386,9.927492095270395,0.8946549928184215,12.841090758958693,30,,IN,,,2025-02-25 05:24:00+00:00,,,pm2_5,db
2025-03-24 13:46:00+00:00,Kolkata,34.44299295881676,106.15284252306671,46.92028286023954,0.1,0.2516806550483368,15.771135581047325,242,,IN,,,2025-03-24 13:46:00+00:00,,,pm2_5,db
2025-01-10 05:55:00+00:00,Ahmedabad,31.495977021844237,65.21856498917896,36.717205750840655,10.34964598561268,1.2743694094320632,23.12329009071548,159,,IN,,,2025-01-10 05:55:00+00:00,,,pm2_5,db
2024-05-20 22:11:00+00:00,Bengaluru,80.17520704861177,45.20512022432921,1.0,16.010472385909043,1.5938625466309682,14.793769804866626,9,,IN,,,2024-05-20 22:11:00+00:00,,,pm2_5,db
2024-05-17 06:51:00+00:00,Kolkata,104.93986306085787,130.65190288405805,24.424249551214576,4.641216270490824,1.0057256458353272,22.007352961147436,68,,IN,,,2024-05-17 06:51:00+00:00,,,pm2_5,db
2025-07-28 21:59:00+00:00,Lucknow,88.40121708888572,73.1659840876349,42.82528986445918,13.83775845698741,1.2212728121020264,37.49665267043777,184,,IN,,,2025-07-28 21:59:00+00:00,,,pm2_5,db
2024-12-31 19:04:00+00:00,Pune,68.51978520005265,38.655554811432665,31.254316161158357,6.662848246905249,0.36007952117998976,41.81816619300824,261,,IN,,,2024-12-31 19:04:00+00:00,,,pm2_5,db
2024-12-31 02:53:00+00:00,Jaipur,93.76562802381642,110.48212722407303,33.04195915346669,3.4391717772281023,1.1984956522494201,25.60385928424417,48,,IN,,,2024-12-31 02:53:00+00:00,,,pm2_5,db
2024-05-16 22:00:00+00:00,Mumbai,104.939029166116,145.76853314053636,30.17168158637199,11.492723858806498,1.022106189052099,22.970860152044523,64,,IN,,,2024-05-16 22:00:00+00:00,,,pm2_5,db
2024-11-29 17:03:00+00:00,Delhi,28.74211152692134,130.44887258190138,35.86896989899852,0.1,0.9386576812524364,34.95701385899923,214,,IN,,,2024-11-29 17:03:00+00:00,,,pm2_5,db
2026-02-10 20:15:00+00:00,Jaipur,38.873866800771225,66.65204690567758,35.16907357125536,12.275680206190978,1.6436655558025328,35.99979650342084,130,,IN,,,2026-02-10 20:15:00+00:00,,,pm2_5,db
2026-05-01 03:25:00+00:00,Ahmedabad,65.43077987026312,101.91667018442384,21.331588378835164,11.517308889819393,0.7480211292946948,18.71933916274626,161,,IN,,,2026-05-01 03:25:00+00:00,,,pm2_5,db
2025-02-26 03:40:00+00:00,Pune,66.83010057130306,64.42283995633701,22.781383142018818,18.626661639498774,0.41896024363285644,3.833455510294691,9,,IN,,,2025-02-26 03:40:00+00:00,,,pm2_5,db
2026-02-14 15:22:00+00:00,Pune,57.05972861437198,158.56759315714007,1.0,12.37560324658494,1.7807191009017866,13.72219235108286,113,,IN,,,2026-02-14 15:22:00+00:00,,,pm2_5,db
2026-02-04 20:47:00+00:00,Pune,51.843449874424,167.09941134738017,57.56080013231281,7.984364649759113,1.952530107032235,25.35576476984625,262,,IN,,,2026-02-04 20:47:00+00:00,,,pm2_5,db
2026-02-20 15:23:00+00:00,Lucknow,69.13686181607086,237.1541471747014,42.769283622671836,5.756412820291218,1.484498935137929,21.381674629156585,105,,IN,,,2026-02-20 15:23:00+00:00,,,pm2_5,db
2024-10-04 08:22:00+00:00,Bengaluru,66.96439786279515,110.5594088746117,35.04874689908152,12.549795384616896,0.1,31.665726686095336,71,,IN,,,2024-10-04 08:22:00+00:00,,,pm2_5,db
2024-07-25 11:45:00+00:00,Delhi,62.099525082861355,82.25975341710877,42.465477865019615,1.9469490017745592,0.7965281256137206,19.151258650669995,136,,IN,,,2024-07-25 11:45:00+00:00,,,pm2_5,db
