date,city,pm2_5,pm10,no2,so2,co,o3,aqi,location,country,unit,value,date_utc,latitude,longitude,parameter,source
2024-06-15 00:28:00+00:00,Delhi,78.1070669364057,112.52009473338799,1.6208062003213435,0.1,0.9938403535353444,22.79032682213646,132,,IN,,,2024-06-15 00:28:00+00:00,,,pm2_5,db
2026-02-12 18:54:00+00:00,Chennai,83.69124024620749,65.55580396329768,12.42042610648808,3.4400568526757045,1.1444583335843534,37.44947378646445,109,,IN,,,2026-02-12 18:54:00+00:00,,,pm2_5,db
2024-07-23 19:50:00+00:00,Kolkata,39.17408193009971,87.69084450019142,23.874170591179105,10.231486737885502,0.8441268345887765,35.49339610543407,92,,IN,,,2024-07-23 19:50:00+00:00,,,pm2_5,db
2025-11-01 17:17:00+00:00,Hyderabad,21.608948251847018,125.58766821280008,31.538297755894003,9.115345060490995,1.7941380535746312,18.77792554705282,284,,IN,,,2025-11-01 17:17:00+00:00,,,pm2_5,db
2026-02-27 17:06:00+00:00,Mumbai,61.74798952487063,66.95019198724927,18.7236622827975,12.382199800092947,1.2777910443250624,18.77832299745742,209,,IN,,,2026-02-27 17:06:00+00:00,,,pm2_5,db
2026-01-25 13:52:00+00:00,Delhi,35.92704090583278,131.17653628502887,50.45143068128548,0.1,0.8410467256857688,16.329947436765735,148,,IN,,,2026-01-25 13:52:00+00:00,,,pm2_5,db
2025-12-02 07:31:00+00:00,Bengaluru,107.05437200510124,103.21120814318486,36.20688475785321,8.60638402045459,1.037856643978417,25.060166804360716,171,,IN,,,2025-12-02 07:31:00+00:00,,,pm2_5,db
2025-04-30 20:57:00+00:00,Bengaluru,67.74050204772917,133.58187544142407,12.737032362216496,9.472739545506277,1.4701447324417944,33.659686384171536,154,,IN,,,2025-04-30 20:57:00+00:00,,,pm2_5,db
2025-01-03 21:36:00+00:00,Bengaluru,90.00765645648303,121.57436627828444,24.66452526643448,12.015047541598141,0.1,28.828857363850496,1,,IN,,,2025-01-03 21:36:00+00:00,,,pm2_5,db
2025-04-21 20:09:00+00:00,Chennai,71.93823343166989,63.50284879440278,19.31846937181592,18.223245931684794,0.757984934213662,47.429203124029854,139,,IN,,,2025-04-21 20:09:00+00:00,,,pm2_5,db
2025-12-14 19:12:00+00:00,Pune,63.27567790483549,69.90624077236795,28.35408822458565,9.786335582859454,0.3176291738992173,22.441679286591768,88,,IN,,,2025-12-14 19:12:00+00:00,,,pm2_5,db
2025-04-13 19:07:00+00:00,Chennai,52.93010627131075,105.75272277509696,33.34683027609249,13.700885198138678,0.5001438856653093,14.584123673787282,217,,IN,,,2025-04-13 19:07:00+00:00,,,pm2_5,db
2025-09-07 15:35:00+00:00,Chennai,71.09531773457762,128.53479224130749,7.039271141149403,11.376890292781638,1.3677915462141867,28.74386451706263,184,,IN,,,2025-09-07 15:35:00+00:00,,,pm2_5,db
2025-04-07 06:53:00+00:00,Lucknow,52.43450601323884,90.68839365101421,43.0583341412959,18.87564706404538,1.8971850273001793,38.14807871505905,132,,IN,,,2025-04-07 06:53:00+00:00,,,pm2_5,db
2025-06-28 03:43:00+00:00,Jaipur,63.02944873248655,115.23056751646178,42.35629697814273,9.644304123844407,0.6353565318131693,20.855269341641414,184,,IN,,,2025-06-28 03:43:00+00:00,,,pm2_5,db
2024-08-13 19:05:00+00:00,Mumbai,76.75198105505474,95.00634148409561,41.34372245444709,12.273055620750366,0.3825934565442607,39.42304791186244,104,,IN,,,2024-08-13 19:05:00+00:00,,,pm2_5,db
2026-02-01 18:14:00+00:00,Lucknow,34.47387098304195,112.08693274630134,25.892242416806443,7.979008194156442,1.3098509827412395,28.398753611927038,162,,IN,,,2026-02-01 18:14:00+00:00,,,pm2_5,db
2024-10-08 23:32:00+00:00,Ahmedabad,7.301166455563923,95.42246990942155,1.0,10.216359560786772,0.9976835138878274,35.4553227478968,223,,IN,,,2024-10-08 23:32:00+00:00,,,pm2_5,db
2025-03-01 10:41:00+00:00,Hyderabad,72.12902781364345,88.88329450702746,29.979110228349768,15.916817901764606,0.7211143270052882,33.05678639242501,187,,IN,,,2025-03-01 10:41:00+00:00,,,pm2_5,db
2025-01-04 20:32:00+00:00,Chennai,77.46415863428763,114.0770354949063,18.565148129585218,4.84476388854658,0.7311687115484888,30.425944632919602,73,,IN,,,2025-01-04 20:32:00+00:00,,,pm2_5,db
2026-04-28 00:44:00+00:00,Lucknow,54.89828538902878,114.38591018296034,66.67695217588374,1.7361060668777952,1.7360072832450668,26.4984241398728,168,,IN,,,2026-04-28 00:44:00+00:00,,,pm2_5,db
2024-11-18 11:35:00+00:00,Chennai,56.15787239094956,168.16200725829833,23.152932836629162,16.793407433075487,0.6778164398934885,24.39748153598713,64,,IN,,,2024-11-18 11:35:00+00:00,,,pm2_5,db
2025-12-17 03:50:00+00:00,Kolkata,58.066095504478646,102.12457205184361,13.280745553981099,8.624244078686152,0.20360287013923617,15.871220132811727,155,,IN,,,2025-12-17 03:50:00+00:00,,,pm2_5,db
2025-03-18 09:37:00+00:00,Bengaluru,45.335372873227485,167.41200626581758,33.65628720602472,9.092514119521745,1.2162972258630762,25.61916483679959,147,,IN,,,2025-03-18 09:37:00+00:00,,,pm2_5,db
2025-09-10 10:06:00+00:00,Mumbai,21.40936993694796,136.12979533124908,25.8494986487143,6.423466602063,1.0042528133615767,32.94932252915628,152,,IN,,,2025-09-10 10:06:00+00:00,,,pm2_5,db
2026-05-08 00:59:00+00:00,Bengaluru,58.323039261218064,173.16742011926527,37.418349829842796,15.841981068064541,1.6209799984069055,36.30099316404514,182,,IN,,,2026-05-08 00:59:00+00:00,,,pm2_5,db
2024-06-20 08:40:00+00:00,Mumbai,32.56655813632391,138.02892627438342,9.66279043310169,5.23240326924967,1.6517825339040437,33.402201626941974,244,,IN,,,2024-06-20 08:40:00+00:00,,,pm2_5,db
2025-12-20 04:29:00+00:00,Ahmedabad,53.98907007324143,114.08125188962296,31.184830745100147,16.80208287254021,0.8193647874982772,28.520344718029243,70,,IN,,,2025-12-20 04:29:00+00:00,,,pm2_5,db
2024-06-21 05:00:00+00:00,Hyderabad,41.254666542887065,100.56682551300588,27.237363802271677,8.379069223977423,1.8856706211338419,24.015539976921204,122,,IN,,,2024-06-21 05:00:00+00:00,,,pm2_5,db
2026-02-01 06:49:00+00:00,Bengaluru,53.423164388591175,82.56589295293429,50.72561390066696,9.010373347622687,1.6442221246591262,25.61704634050368,142,,IN,,,2026-02-01 06:49:00+00:00,,,pm2_5,db
2025-05-17 12:45:00+00:00,Mumbai,102.96987507624648,17.21557092995127,1.0,6.740975013663316,1.0072639409687845,31.901044247640122,173,,IN,,,2025-05-17 12:45:00+00:00,,,pm2_5,db
2024-09-19 03:10:00+00:00,Chennai,85.75488507881828,117.36231325086263,44.43986358730262,11.635871580592774,0.7192584866085582,31.978168390000047,147,,IN,,,2024-09-19 03:10:00+00:00,,,pm2_5,db
2026-02-11 22:58:00+00:00,Delhi,1.0,53.29263319361721,12.193943604384447,7.820436114587166,0.872695915116985,9.926743522269525,71,,IN,,,2026-02-11 22:58:00+00:00,,,pm2_5,db
2025-06-20 09:49:00+00:00,Ahmedabad,105.04354869367867,93.53002329261403,24.54625064539802,3.104776016870235,0.1,23.83119813591476,70,,IN,,,2025-06-20 09:49:00+00:00,,,pm2_5,db
2025-11-18 02:49:00+00:00,Mumbai,40.95063854224355,115.94508381211324,35.493143966759064,12.504831752452088,0.33975550792148135,33.546857301355615,83,,IN,,,2025-11-18 02:49:00+00:00,,,pm2_5,db
2024-07-01 08:00:00+00:00,Jaipur,25.590312523051303,97.35209181675248,35.48045613095651,13.677792282847594,0.9295060512777907,40.31778890601053,210,,IN,,,2024-07-01 08:00:00+00:00,,,pm2_5,db
2026-03-27 11:03:00+00:00,Jaipur,108.34483712970467,188.41938403132107,11.580001787662539,4.440801333057096,1.7424593933669255,14.417189491623628,47,,IN,,,2026-03-27 11:03:00+00:00,,,pm2_5,db
2025-03-18 12:10:00+00:00,Delhi,57.44008233472259,83.97745518377631,19.886813074132363,5.725977613523748,0.5602451856705287,47.81632877276061,160,,IN,,,2025-03-18 12:10:00+00:00,,,pm2_5,db
2025-08-02 10:12:00+00:00,Lucknow,55.35108307034878,81.4578407451858,1.0,1.7319443389128022,0.1,2.5021622204839247,56,,IN,,,2025-08-02 10:12:00+00:00,,,pm2_5,db
2026-01-26 23:45:00+00:00,Delhi,92.26409405802934,126.43930307603502,41.73838238572739,4.594618028172549,1.2619754770963354,32.28714234074346,99,,IN,,,2026-01-26 23:45:00+00:00,,,pm2_5,db
2025-07-09 21:48:00+00:00,Bengaluru,46.261184471747924,65.08926270916021,12.238075021525916,10.519033251528771,1.1635049343946573,17.074741695420855,141,,IN,,,2025-07-09 21:48:00+00:00,,,pm2_5,db
2025-01-03 05:11:00+00:00,Pune,98.79700300306222,161.07923328792174,14.980628508651838,20.101517257228135,0.7345117477221426,35.448728124544274,144,,IN,,,2025-01-03 05:11:00+00:00,,,pm2_5,db
2026-03-21 19:55:00+00:00,Chennai,55.7108872445913,47.62467058777564,44.50948853764159,19.100755942835487,0.6015445053516548,28.019707425192713,89,,IN,,,2026-03-21 19:55:00+00:00,,,pm2_5,db
2025-01-03 23:20:00+00:00,Chennai,59.03654345391469,179.58592167724046,22.766512819456185,15.996017994846934,1.048706706478891,32.95778009744233,108,,IN,,,2025-01-03 23:20:00+00:00,,,pm2_5,db
2025-11-16 12:15:00+00:00,Ahmedabad,39.098572128855324,136.4832613832701,39.753735083675465,13.5613281694334,1.7684828269588224,39.49344801236303,113,,IN,,,2025-11-16 12:15:00+00:00,,,pm2_5,db
2026-03-19 22:34:00+00:00,Delhi,60.583882902863884,86.01002203524541,54.301054637040764,12.182188902057778,0.8909854359477889,36.93618571856377,1,,IN,,,2026-03-19 22:34:00+00:00,,,pm2_5,db
2025-05-11 04:27:00+00:00,Mumbai,61.5117112029342,120.01785201043043,10.104058450221768,9.860597734897803,2.0017547052006712,33.24199619795863,151,,IN,,,2025-05-11 04:27:00+00:00,,,pm2_5,db
2024-09-08 10:46:00+00:00,Pune,6.770052769999559,120.30561683684643,42.68224662722781,0.54628403697631,0.669291553846592,13.425353677665779,72,,IN,,,2024-09-08 10:46:00+00:00,,,pm2_5,db
2026-02-14 13:22:00+00:00,Lucknow,1.0,134.57081753428255,41.307826049005236,8.493384471778525,0.1,15.035813739976104,226,,IN,,,2026-02-14 13:22:00+00:00,,,pm2_5,db
2025-02-08 03:25:00+00:00,Lucknow,30.499980538318525,142.18281206339347,19.87329071784808,12.423724124413669,1.2827302095845465,43.362258397300195,125,,IN,,,2025-02-08 03:25:00+00:00,,,pm2_5,db
2025-05-28 12:27:00+00:00,Lucknow,89.7603390823436,79.57964607714541,21.588687538683814,9.866513230904735,0.21855782733007523,27.28770028928938,207,,IN,,,2025-05-28 12:27:00+00:00,,,pm2_5,db
2025-05-30 22:12:00+00:00,Lucknow,56.90476764175851,139.68115611917963,1.8301685105113847,3.551403917093716,1.4382718020407599,27.700954341972867,168,,IN,,,2025-05-30 22:12:00+00:00,,,pm2_5,db
2026-04-25 05:04:00+00:00,Kolkata,76.44720026082948,218.42982108873304,26.79293162864264,5.2127034182890295,1.2138981991235664,29.38991029388895,103,,IN,,,2026-04-25 05:04:00+00:00,,,pm2_5,db
2026-05-09 11:57:00+00:00,Chennai,68.17108675970057,80.70858474391697,43.73895453419398,9.345129090631993,0.8735592768410844,30.62272871914493,49,,IN,,,2026-05-09 11:57:00+00:00,,,pm2_5,db
2024-08-07 06:03:00+00:00,Lucknow,107.8238701932938,128.64710648789242,24.35681844324803,6.957368317430548,0.7948300133274453,22.46037321952219,113,,IN,,,2024-08-07 06:03:00+00:00,,,pm2_5,db
2024-06-29 04:58:00+00:00,Lucknow,81.55000126030335,94.81253899429755,35.654216785430584,3.2380725387948175,1.664315533424718,37.45634960171873,207,,IN,,,2024-06-29 04:58:00+00:00,,,pm2_5,db
2026-01-09 03:58:00+00:00,Hyderabad,70.12137719089273,45.78915011469729,29.63553924343777,12.187206934199576,1.2780376369115753,26.772613669488557,160,,IN,,,2026-01-09 03:58:00+00:00,,,pm2_5,db
2026-04-23 10:42:00+00:00,Mumbai,1.0,97.30245780649273,27.53023458684073,0.1,1.047091529116156,37.487577724105066,63,,IN,,,2026-04-23 10:42:00+00:00,,,pm2_5,db
2025-12-04 17:26:00+00:00,Hyderabad,43.20219940800808,169.0957453668014,21.861632698322623,12.773274934063748,0.1,43.6231756139488,182,,IN,,,2025-12-04 17:26:00+00:00,,,pm2_5,db
2025-05-25 15:56:00+00:00,Chennai,24.75451427630474,157.3012296701063,25.140228367553547,8.775582909709392,0.7541721925172578,19.193485972544153,188,,IN,,,2025-05-25 15:56:00+00:00,,,pm2_5,db
2026-03-11 06:32:00+00:00,Chennai,59.78013276286072,130.52799244308724,23.717268841124426,23.37839104845729,0.2160347917847507,37.609373235629846,235,,IN,,,2026-03-11 06:32:00+00:00,,,pm2_5,db
2024-07-19 11:13:00+00:00,Delhi,84.88725707363295,148.84556027291646,30.42033280538815,8.69664305068794,0.8952955864801959,28.905305963195172,238,,IN,,,2024-07-19 11:13:00+00:00,,,pm2_5,db
2025-09-02 04:40:00+00:00,Delhi,80.6106765596245,146.8460298557917,39.81989292671679,14.472993439149896,0.8645359349210959,15.710108328694204,79,,IN,,,2025-09-02 04:40:00+00:00,,,pm2_5,db
2025-05-12 12:31:00+00:00,Hyderabad,57.91378041933516,92.40049181881164,1.0,2.516095181834986,1.5604203257015834,18.353739999368692,165,,IN,,,2025-05-12 12:31:00+00:00,,,pm2_5,db
2025-07-20 05:13:00+00:00,Ahmedabad,56.39930849863309,121.60161585934141,64.88669687822528,19.098640603536424,0.8467171893564711,19.067798151296408,117,,IN,,,2025-07-20 05:13:00+00:00,,,pm2_5,db
2026-01-04 17:38:00+00:00,Jaipur,50.118896374913206,168.6872500283617,28.286851623332446,23.797534558223916,1.0453712818760865,42.85318394224727,165,,IN,,,2026-01-04 17:38:00+00:00,,,pm2_5,db
2025-09-16 22:57:00+00:00,Ahmedabad,38.656019435314704,128.3882382005995,44.828298636979724,10.241539012002777,0.35680333245815143,11.39741633710673,40,,IN,,,2025-09-16 22:57:00+00:00,,,pm2_5,db
2025-11-08 08:07:00+00:00,Hyderabad,88.12609804270063,109.46336852300765,1.0,8.855437237992708,0.9186005016836964,45.95998750225439,38,,IN,,,2025-11-08 08:07:00+00:00,,,pm2_5,db
2024-09-03 06:11:00+00:00,Jaipur,71.2494585336637,132.53252294065697,31.718766555358172,11.979661231943588,1.3888047651392679,16.90513681107234,201,,IN,,,2024-09-03 06:11:00+00:00,,,pm2_5,db
2025-04-28 19:08:00+00:00,Ahmedabad,64.46852408215818,85.34827647231569,29.659720870115297,6.264759084006681,0.4641493365691278,21.463852583863556,62,,IN,,,2025-04-28 19:08:00+00:00,,,pm2_5,db
2025-12-06 13:44:00+00:00,Mumbai,77.79942557477628,62.740837282847195,21.505576266284905,6.252379550708926,1.6625733644374194,28.302899456165918,125,,IN,,,2025-12-06 13:44:00+00:00,,,pm2_5,db
2025-02-24 17:14:00+00:00,Chennai,58.92166025897731,189.90056711219052,31.985197596040088,10.407479015016014,1.274064189821098,33.956052433143455,1,,IN,,,2025-02-24 17:14:00+00:00,,,pm2_5,db
2024-11-02 12:45:00+00:00,Lucknow,42.12808595256226,162.48101048879658,25.272384151721642,0.1,0.3659930415780015,1.0,123,,IN,,,2024-11-02 12:45:00+00:00,,,pm2_5,db
2026-03-08 12:47:00+00:00,Jaipur,86.97197597574348,157.94079346066775,27.44417364965833,0.1,1.3086407902461292,30.553602285085756,161,,IN,,,2026-03-08 12:47:00+00:00,,,pm2_5,db
2025-06-21 15:50:00+00:00,Ahmedabad,110.21888465462847,71.62288987432528,41.23834390801282,0.1,0.5348676563649746,40.16368646725336,121,,IN,,,2025-06-21 15:50:00+00:00,,,pm2_5,db
2024-12-29 03:24:00+00:00,Delhi,57.37604609999568,164.55401299730758,26.450117630221495,0.1,0.5983799540241475,30.511917287016942,167,,IN,,,2024-12-29 03:24:00+00:00,,,pm2_5,db
2024-10-03 17:03:00+00:00,Mumbai,45.456966269943834,95.381216235431,9.361296170976729,6.229773351283129,0.6356947573702363,32.715332597619195,196,,IN,,,2024-10-03 17:03:00+00:00,,,pm2_5,db
2024-11-23 22:54:00+00:00,Lucknow,63.498107800977834,77.336995701777,12.797518767488388,4.3586727464456985,0.6825934180142716,13.365262002077289,151,,IN,,,2024-11-23 22:54:00+00:00,,,pm2_5,db
2025-03-23 23:25:00+00:00,Bengaluru,60.62821778040083,101.20256818934658,35.12263028305205,9.922367391378472,0.2732003600341846,12.376107011428346,142,,IN,,,2025-03-23 23:25:00+00:00,,,pm2_5,db
2025-07-04 08:59:00+00:00,Hyderabad,68.6431644950395,157.58488021150572,27.7046118569068,13.301214976158644,0.6484654595510989,23.806338007231233,26,,IN,,,2025-07-04 08:59:00+00:00,,,pm2_5,db
2025-02-09 05:11:00+00:00,Delhi,35.37512680688896,91.77888619986278,9.203366200947102,1.5401817814967451,0.9130811499526919,17.704228058643537,166,,IN,,,2025-02-09 05:11:00+00:00,,,pm2_5,db
2025-03-10 15:24:00+00:00,Delhi,65.9650197732111,173.11072819727545,13.98609346432671,9.670390802782494,1.5663449102597944,37.645398093380365,40,,IN,,,2025-03-10 15:24:00+00:00,,,pm2_5,db
2024-09-26 09:27:00+00:00,Delhi,72.70197762997662,117.8105212591909,26.73472959848015,7.697194445753528,1.1441095315451622,22.476258750155168,137,,IN,,,2024-09-26 09:27:00+00:00,,,pm2_5,db
2024-08-20 00:56:00+00:00,Mumbai,73.30323434703595,226.56978593661677,3.3452004101088733,11.94407514513988,0.6199049556905472,30.7740257751925,143,,IN,,,2024-08-20 00:56:00+00:00,,,pm2_5,db
2025-12-06 03:12:00+00:00,Kolkata,64.81052794420454,155.28209153656712,1.0,19.54271378749614,1.1875310759461701,35.77843355745182,54,,IN,,,2025-12-06 03:12:00+00:00,,,pm2_5,db
2025-08-08 12:45:00+00:00,Bengaluru,59.574052766563426,121.32274352039958,46.26772741394949,0.1,1.4869095358586546,25.08281909957927,125,,IN,,,2025-08-08 12:45:00+00:00,,,pm2_5,db
2025-11-08 01:49:00+00:00,Lucknow,1.0,135.9357604495485,7.61841246790512,10.320747475704843,0.9404155813360398,36.695381472938834,127,,IN,,,2025-11-08 01:49:00+00:00,,,pm2_5,db
2025-12-09 23:54:00+00:00,Jaipur,91.82206921886659,131.45187876723574,24.21555027715258,8.58132148021292,0.21641145470727652,28.88474200851541,16,,IN,,,2025-12-09 23:54:00+00:00,,,pm2_5,db
2025-10-22 19:55:00+00:00,Bengaluru,119.67379498934807,65.99457785102777,28.460068634390506,20.789726205538376,1.5956948201457073,18.037879484201003,155,,IN,,,2025-10-22 19:55:00+00:00,,,pm2_5,db
2026-02-12 02:17:00+00:00,Pune,42.532989100379254,106.42718389197061,6.029214370849296,10.810740711208492,1.225010336710916,22.72580587356116,26,,IN,,,2026-02-12 02:17:00+00:00,,,pm2_5,db
2025-07-30 07:39:00+00:00,Mumbai,41.849622557475584,98.77598212647744,7.4899589582724175,3.847539233332574,0.7310943268214303,37.284208122801516,95,,IN,,,2025-07-30 07:39:00+00:00,,,pm2_5,db
2025-01-23 19:51:00+00:00,Kolkata,66.19868902129687,104.34417991424792,43.09584900139115,6.791131970688653,0.21373587499877955,11.180509686363674,102,,IN,,,2025-01-23 19:51:00+00:00,,,pm2_5,db
2024-10-18 13:31:00+00:00,Mumbai,48.35579587854805,204.98426200105726,3.934281072943019,11.221799072258808,0.4360234882471655,20.065986596173214,149,,IN,,,2024-10-18 13:31:00+00:00,,,pm2_5,db
2025-11-08 22:31:00+00:00,Chennai,107.5726865568542,91.86246806525628,33.897117852082644,16.149530158752395,0.9180232499865018,19.190398114685166,1,,IN,,,2025-11-08 22:31:00+00:00,,,pm2_5,db
2025-07-10 03:08:00+00:00,Lucknow,34.68290371529596,115.06386841110775,21.24479464790728,6.829443213306846,1.3031455780543542,11.616175886761555,213,,IN,,,2025-07-10 03:08:00+00:00,,,pm2_5,db
2024-08-09 09:04:00+00:00,Delhi,108.07365485166443,155.0941904656969,31.464059887431603,4.356818706992701,0.7353638466500534,25.732753145856964,142,,IN,,,2024-08-09 09:04:00+00:00,,,pm2_5,db
2026-02-16 07:38:00+00:00,Kolkata,54.64062225737215,52.320850574399486,22.252338867587508,15.48774432392108,0.31583285122444127,23.104444884607215,82,,IN,,,2026-02-16 07:38:00+00:00,,,pm2_5,db
2024-11-20 10:09:00+00:00,Ahmedabad,96.93484162436673,130.26332616761016,10.322952513341829,14.027368069682192,0.6126740718689685,19.230036286224664,161,,IN,,,2024-11-20 10:09:00+00:00,,,pm2_5,db
2024-12-24 18:12:00+00:00,Mumbai,40.63724846216512,85.24213789634547,20.154436596778368,6.606167509869767,1.5495957777739064,31.287962936103032,259,,IN,,,2024-12-24 18:12:00+00:00,,,pm2_5,db
2025-08-02 03:37:00+00:00,Kolkata,61.76047818318222,62.95198733426268,18.335911083775994,6.219504938465984,0.4714225629308628,14.481127271015863,129,,IN,,,2025-08-02 03:37:00+00:00,,,pm2_5,db
2024-07-16 23:13:00+00:00,Kolkata,37.056161564562146,222.3827588038557,23.229233235534075,10.432105851502314,0.3523294077669824,42.06091758127639,218,,IN,,,2024-07-16 23:13:00+00:00,,,pm2_5,db
