date,city,pm2_5,pm10,no2,so2,co,o3,aqi,location,country,unit,value,date_utc,latitude,longitude,parameter,source
2026-03-22 22:29:00+00:00,Ahmedabad,65.26667194311551,65.1427581593098,51.93532895210041,14.855168391119037,1.047719519243868,1.0,71,,IN,,,2026-03-22 22:29:00+00:00,,,pm2_5,db
2025-05-09 13:28:00+00:00,Chennai,87.72924528730329,46.319479910341784,34.52328460219356,16.093091298897576,0.17083221720887742,24.920954846267637,159,,IN,,,2025-05-09 13:28:00+00:00,,,pm2_5,db
2025-11-26 12:44:00+00:00,Chennai,51.857547248156784,96.90778278979904,27.778913931783688,6.619171447449583,0.7784939233792664,24.602937176530222,170,,IN,,,2025-11-26 12:44:00+00:00,,,pm2_5,db
2025-08-25 07:24:00+00:00,Chennai,62.308850956361454,33.16336296419274,37.15552690839687,9.996621417262247,1.0198467632987809,34.60734307594464,3,,IN,,,2025-08-25 07:24:00+00:00,,,pm2_5,db
2024-10-24 17:17:00+00:00,Jaipur,59.82207862178711,116.8070777276773,23.068093872413318,13.986122045439586,1.46631942149556,29.839822939515273,121,,IN,,,2024-10-24 17:17:00+00:00,,,pm2_5,db
2026-01-31 09:55:00+00:00,Ahmedabad,90.54321665543982,135.7823364793592,16.805363589487403,14.042766362006546,1.4302648539807228,40.588162477990856,78,,IN,,,2026-01-31 09:55:00+00:00,,,pm2_5,db
2026-03-06 13:47:00+00:00,Lucknow,61.435251785953945,65.306895917949,36.21924427540054,13.471969802891,1.043981448165501,27.195849271799442,121,,IN,,,2026-03-06 13:47:00+00:00,,,pm2_5,db
2025-11-11 19:20:00+00:00,Pune,45.31698093090553,110.43942054110103,43.18431041551339,1.0157609794327804,0.3448516251172804,4.622714922652822,142,,IN,,,2025-11-11 19:20:00+00:00,,,pm2_5,db
2025-06-22 04:01:00+00:00,Lucknow,76.5344547472927,84.33829116868614,33.46923034115047,8.203972553489667,1.3360571575482183,29.75128067348009,91,,IN,,,2025-06-22 04:01:00+00:00,,,pm2_5,db
2024-05-29 00:50:00+00:00,Jaipur,69.83442175635243,54.12151768995474,39.83427091757074,3.492336265382571,1.706256534980503,35.24098839841025,160,,IN,,,2024-05-29 00:50:00+00:00,,,pm2_5,db
2024-05-22 13:10:00+00:00,Delhi,76.96309878500071,95.16887322151753,33.53354805959841,15.231606199116706,0.7190967282372052,18.838072600093057,56,,IN,,,2024-05-22 13:10:00+00:00,,,pm2_5,db
2026-04-09 20:29:00+00:00,Lucknow,78.24571972538824,182.35658168331082,51.37993415205459,0.24349306824090178,1.3624273357781,39.22106349923556,108,,IN,,,2026-04-09 20:29:00+00:00,,,pm2_5,db
2024-05-27 07:26:00+00:00,Chennai,66.66840419941605,67.4576108226113,32.99452526867272,0.6327824668667184,1.271429112238798,35.2451267542669,85,,IN,,,2024-05-27 07:26:00+00:00,,,pm2_5,db
2025-07-28 16:14:00+00:00,Pune,53.339661648120575,86.7362426287358,6.734708814779179,12.71811253787303,0.7750148090676754,14.242640413547676,101,,IN,,,2025-07-28 16:14:00+00:00,,,pm2_5,db
2024-10-07 14:55:00+00:00,Kolkata,56.74934846253775,134.7642007385941,12.586320654198914,10.194220604362183,1.0736611652432353,20.30163491501273,170,,IN,,,2024-10-07 14:55:00+00:00,,,pm2_5,db
2026-04-22 04:33:00+00:00,Mumbai,73.7964692882823,5.0,47.85458555265177,0.1,0.6919754872219374,35.25348034257755,117,,IN,,,2026-04-22 04:33:00+00:00,,,pm2_5,db
2025-11-05 17:04:00+00:00,Pune,85.67264365801549,33.139818778054476,46.934866514430254,9.669387405746264,0.40380233477878325,19.168849276973088,68,,IN,,,2025-11-05 17:04:00+00:00,,,pm2_5,db
2025-02-07 23:10:00+00:00,Bengaluru,17.020971653098833,93.85631525922663,17.052215064835842,17.761059810756223,0.3249504409367895,41.04229104685014,137,,IN,,,2025-02-07 23:10:00+00:00,,,pm2_5,db
2026-01-25 18:14:00+00:00,Delhi,39.95952898078873,59.01526391937976,31.422402895955635,2.6325066958489405,0.1,21.20323529151827,13,,IN,,,2026-01-25 18:14:00+00:00,,,pm2_5,db
2025-09-18 20:20:00+00:00,Pune,38.21959819935465,190.03852406360613,30.84617350754356,11.472226053971992,0.11180085182885269,18.46036866363078,155,,IN,,,2025-09-18 20:20:00+00:00,,,pm2_5,db
2026-01-19 00:26:00+00:00,Chennai,29.93258535247425,98.54535456539297,21.20922540036662,10.985923956291495,0.6797549640722871,22.291063729290627,123,,IN,,,2026-01-19 00:26:00+00:00,,,pm2_5,db
2025-09-27 03:02:00+00:00,Delhi,65.95970937093563,106.45544218987331,23.543124998070628,14.779264183119981,0.8820828780929093,21.93302712174063,147,,IN,,,2025-09-27 03:02:00+00:00,,,pm2_5,db
2025-08-05 07:22:00+00:00,Pune,79.24642232638386,34.2731535504758,33.259097373429356,19.450496965652384,1.2443342622336535,26.706250785397927,100,,IN,,,2025-08-05 07:22:00+00:00,,,pm2_5,db
2025-02-13 20:31:00+00:00,Bengaluru,40.35058480171612,98.4049753810052,32.975717409396594,5.396697588816158,0.596859089657658,11.397565624078256,167,,IN,,,2025-02-13 20:31:00+00:00,,,pm2_5,db
2026-04-01 07:01:00+00:00,Jaipur,84.12926231821665,113.51470548322911,35.88016406048635,11.823024553825377,0.9542299902908961,19.691781718703528,294,,IN,,,2026-04-01 07:01:00+00:00,,,pm2_5,db
2024-06-13 08:26:00+00:00,Ahmedabad,70.85024558625267,120.0741766118002,8.928126785845087,16.736069527382433,0.9529027123245833,13.890689047842795,223,,IN,,,2024-06-13 08:26:00+00:00,,,pm2_5,db
2025-01-05 00:28:00+00:00,Hyderabad,104.4295710064431,136.35189473464771,29.84705826562431,19.54131283373068,1.0796488919148204,24.71916924895968,93,,IN,,,2025-01-05 00:28:00+00:00,,,pm2_5,db
2025-03-19 00:55:00+00:00,Hyderabad,60.367003497242784,78.40054584529588,31.94894781249111,9.581207285427173,0.33326284063289946,10.281876486758144,179,,IN,,,2025-03-19 00:55:00+00:00,,,pm2_5,db
2026-01-28 20:23:00+00:00,Kolkata,48.04792355615439,162.3298642751964,22.597976862691866,13.956905285511375,0.8015430793811043,26.137481534861436,191,,IN,,,2026-01-28 20:23:00+00:00,,,pm2_5,db
2025-09-22 11:10:00+00:00,Ahmedabad,35.15755307233792,121.78371370233516,43.83959584181779,13.96022495074201,1.9582224383677052,17.365606826893394,43,,IN,,,2025-09-22 11:10:00+00:00,,,pm2_5,db
2026-01-26 01:34:00+00:00,Delhi,72.44807335673447,114.09026638589663,13.15564426339305,14.601203759974364,0.3876476111747298,36.589495823769,340,,IN,,,2026-01-26 01:34:00+00:00,,,pm2_5,db
2025-11-10 08:07:00+00:00,Pune,74.57770339144358,90.28560924417762,2.8468001836977557,6.383683821818666,0.4535523794506253,10.529954235849843,260,,IN,,,2025-11-10 08:07:00+00:00,,,pm2_5,db
2024-09-09 02:31:00+00:00,Hyderabad,52.27444087009376,103.08515670226255,44.46826023359,9.805977287828707,1.2653469690123664,23.039957021549842,116,,IN,,,2024-09-09 02:31:00+00:00,,,pm2_5,db
2024-08-01 18:14:00+00:00,Lucknow,53.46095247333996,112.25986767972931,10.708049449368136,9.793150809792202,1.026876281495251,3.4399199394062094,75,,IN,,,2024-08-01 18:14:00+00:00,,,pm2_5,db
2024-07-18 14:01:00+00:00,Chennai,31.158127090005983,116.33792201998939,45.33610838040708,14.66243775394539,0.9523571064930327,20.320236866757078,95,,IN,,,2024-07-18 14:01:00+00:00,,,pm2_5,db
2025-11-29 01:45:00+00:00,Bengaluru,75.735100152555,115.27495252484609,42.28145925521163,10.5675551977462,1.3923443580658432,33.70822770366639,83,,IN,,,2025-11-29 01:45:00+00:00,,,pm2_5,db
2024-07-21 22:59:00+00:00,Kolkata,66.41646826780654,41.42056418015514,19.292707541719334,14.63124575421897,0.8601615844335535,19.879385806808727,238,,IN,,,2024-07-21 22:59:00+00:00,,,pm2_5,db
2026-01-29 08:05:00+00:00,Hyderabad,65.28466187620668,125.6181972821553,37.44514551511097,15.46742826741368,1.0992893103407584,29.89383938938409,121,,IN,,,2026-01-29 08:05:00+00:00,,,pm2_5,db
2026-02-14 04:16:00+00:00,Bengaluru,65.3774533954759,140.90159230331042,38.327185229172464,10.2653020174011,0.5954370075294801,25.676712580627097,138,,IN,,,2026-02-14 04:16:00+00:00,,,pm2_5,db
2024-09-01 18:21:00+00:00,Bengaluru,46.90568053646911,126.89156076501439,46.02693100866448,10.588011484596297,2.1689225595860826,21.219607082685233,162,,IN,,,2024-09-01 18:21:00+00:00,,,pm2_5,db
2026-01-15 03:08:00+00:00,Hyderabad,66.22334775991645,143.8521624923092,34.78642251035361,17.554689096008417,0.9525173447036641,21.678314701609946,329,,IN,,,2026-01-15 03:08:00+00:00,,,pm2_5,db
2025-06-29 09:43:00+00:00,Chennai,42.64340594379828,72.29280341874639,44.04854033785182,7.813736242640549,1.0636812378282428,24.364913255617314,191,,IN,,,2025-06-29 09:43:00+00:00,,,pm2_5,db
2024-08-08 09:56:00+00:00,Chennai,65.60743267953985,134.03837138799588,34.98798469646461,5.143277625416035,1.3387424210456969,17.56139072904366,103,,IN,,,2024-08-08 09:56:00+00:00,,,pm2_5,db
2024-07-29 17:59:00+00:00,Ahmedabad,74.47905413069626,162.04633394608123,39.50132311541024,13.62996025407324,1.6236057105712252,53.126492482387235,20,,IN,,,2024-07-29 17:59:00+00:00,,,pm2_5,db
2026-04-05 08:18:00+00:00,Pune,38.72950944043268,66.8966700958515,25.505204039169517,2.70037770826357,1.1675211837687065,25.516983214286146,173,,IN,,,2026-04-05 08:18:00+00:00,,,pm2_5,db
2024-07-02 14:02:00+00:00,Pune,50.66477657940294,194.8457361053467,33.51646674723147,0.1,0.49881212711689127,7.594970109721842,141,,IN,,,2024-07-02 14:02:00+00:00,,,pm2_5,db
2024-08-21 20:19:00+00:00,Kolkata,110.27315281001285,131.95931496307642,40.89147542169502,4.413559072347381,0.5004275543344938,25.368054990969547,152,,IN,,,2024-08-21 20:19:00+00:00,,,pm2_5,db
2024-10-04 16:15:00+00:00,Delhi,60.35180207183762,101.39403336915484,17.799143814799855,6.76278890847316,0.9115704032136019,25.908000236100477,182,,IN,,,2024-10-04 16:15:00+00:00,,,pm2_5,db
2026-04-19 07:31:00+00:00,Mumbai,48.596095097116056,127.50622694137225,39.16267374616281,7.394797400446686,1.3951967384830861,34.79585341155973,230,,IN,,,2026-04-19 07:31:00+00:00,,,pm2_5,db
2024-07-20 10:33:00+00:00,Bengaluru,60.34745523331278,110.4511078647464,28.528896472012384,6.104422482339183,0.25721899838446427,25.926794460290036,86,,IN,,,2024-07-20 10:33:00+00:00,,,pm2_5,db
2025-11-15 14:50:00+00:00,Kolkata,32.50854135389147,119.37193441507591,32.26382290209744,13.475691827925598,2.092931883208813,27.772895312108467,173,,IN,,,2025-11-15 14:50:00+00:00,,,pm2_5,db
2024-09-28 21:20:00+00:00,Bengaluru,99.57073616933334,73.06080880266785,14.340838927970369,9.765406472700683,0.9549037933113058,15.974934935567083,118,,IN,,,2024-09-28 21:20:00+00:00,,,pm2_5,db
2026-04-23 03:42:00+00:00,Delhi,25.15818789084571,147.7037448359917,37.38445367907055,6.27688827610803,0.20891649193654105,17.55376643561437,136,,IN,,,2026-04-23 03:42:00+00:00,,,pm2_5,db
2025-10-28 23:56:00+00:00,Lucknow,57.88700296221317,137.00578639579592,1.0,16.2027170076334,0.4087747138967813,28.319954934569346,157,,IN,,,2025-10-28 23:56:00+00:00,,,pm2_5,db
2025-07-24 15:53:00+00:00,Mumbai,1.0,78.60883011376035,32.0730769402992,8.830120683281278,1.2388053648783852,32.89366555669705,182,,IN,,,2025-07-24 15:53:00+00:00,,,pm2_5,db
2025-11-22 19:29:00+00:00,Delhi,48.612968778629565,126.65472592555821,13.643291211742834,13.787648380729458,1.4541966486336522,26.268669762958424,1,,IN,,,2025-11-22 19:29:00+00:00,,,pm2_5,db
2024-10-13 02:11:00+00:00,Chennai,46.33655517429055,30.634271074840157,48.528710824654084,10.080133549262037,1.5524702444788627,27.769586752193653,172,,IN,,,2024-10-13 02:11:00+00:00,,,pm2_5,db
2025-09-29 05:52:00+00:00,Bengaluru,116.93576121390245,148.84025343836754,6.294910232316976,12.67996909167342,1.570740384051609,37.02700806536146,110,,IN,,,2025-09-29 05:52:00+00:00,,,pm2_5,db
2025-10-24 00:03:00+00:00,Bengaluru,124.31293592424325,79.99993055005953,22.38899135399362,8.163285709240277,0.7548889249806123,16.099792502363968,1,,IN,,,2025-10-24 00:03:00+00:00,,,pm2_5,db
2025-06-18 18:25:00+00:00,Kolkata,47.669453862352235,187.4152473411644,30.20063719073794,17.74617433110481,1.130710206364984,33.26407309893258,159,,IN,,,2025-06-18 18:25:00+00:00,,,pm2_5,db
2025-04-27 02:53:00+00:00,Mumbai,72.40301770221964,124.65331734600176,25.675718128090217,12.42989391354806,2.117193123098841,22.29603057904558,169,,IN,,,2025-04-27 02:53:00+00:00,,,pm2_5,db
2025-01-07 16:18:00+00:00,Kolkata,60.29291044298413,14.664451881705531,37.75054227972699,0.1,1.7349686154706156,26.694738711932605,209,,IN,,,2025-01-07 16:18:00+00:00,,,pm2_5,db
2026-01-22 02:14:00+00:00,Lucknow,66.51885960352918,108.65586240175432,22.626887607642516,10.507967684396583,2.38371794601613,33.34525547369058,213,,IN,,,2026-01-22 02:14:00+00:00,,,pm2_5,db
2024-07-05 20:35:00+00:00,Delhi,55.24820817748138,27.809547692988247,27.171208004909854,14.870414259979011,0.5150998024424631,23.236340495106695,91,,IN,,,2024-07-05 20:35:00+00:00,,,pm2_5,db
2024-08-12 09:33:00+00:00,Hyderabad,76.28851551609898,134.86405252483885,29.441261211718096,11.185337695165021,0.4074077097338412,3.1355802124943253,150,,IN,,,2024-08-12 09:33:00+00:00,,,pm2_5,db
2024-12-17 20:19:00+00:00,Ahmedabad,99.2833954020592,172.79993939995788,15.029646100591833,7.886409790301384,1.2401671479406897,50.319046777421775,243,,IN,,,2024-12-17 20:19:00+00:00,,,pm2_5,db
2024-11-02 23:31:00+00:00,Chennai,37.92000922112189,141.55631533532957,13.4900810364846,8.569381894118184,0.9426110254990386,40.92912089122808,115,,IN,,,2024-11-02 23:31:00+00:00,,,pm2_5,db
2025-10-25 02:04:00+00:00,Lucknow,42.52445367240184,111.70524097750987,28.699429487368146,8.35777602509339,1.395170290892352,9.671351216472928,103,,IN,,,2025-10-25 02:04:00+00:00,,,pm2_5,db
2025-10-05 04:57:00+00:00,Lucknow,19.779832268250708,136.74221373026944,46.84641945662308,9.730028754141962,0.1,32.05969746698816,23,,IN,,,2025-10-05 04:57:00+00:00,,,pm2_5,db
2025-06-11 08:28:00+00:00,Pune,31.004017855825868,92.32359931681239,27.2505366535911,6.134750497681311,1.2943516391075753,20.539306215411663,208,,IN,,,2025-06-11 08:28:00+00:00,,,pm2_5,db
2025-08-25 06:47:00+00:00,Delhi,38.351502904192856,44.100148038102446,34.360997668002334,7.872474716491851,0.1,19.642851272305997,76,,IN,,,2025-08-25 06:47:00+00:00,,,pm2_5,db
2025-07-20 04:13:00+00:00,Chennai,23.966230006648658,154.398785724228,50.351447361959444,5.530102367646151,0.6839570885955446,31.16235396553313,1,,IN,,,2025-07-20 04:13:00+00:00,,,pm2_5,db
2025-10-24 08:31:00+00:00,Bengaluru,98.74726415322814,92.57079647333042,31.51405187602732,16.80273563538407,2.0534423666390733,19.231515268516873,138,,IN,,,2025-10-24 08:31:00+00:00,,,pm2_5,db
2024-11-01 22:06:00+00:00,Lucknow,85.68952676384555,69.26737870554967,31.53708550654735,8.544285715598354,0.5209941996493854,15.16898072341725,159,,IN,,,2024-11-01 22:06:00+00:00,,,pm2_5,db
2024-06-20 23:55:00+00:00,Delhi,61.75282896833041,132.8469626516419,15.425718404805602,14.438155050477537,1.4096715485298734,51.0362629875041,113,,IN,,,2024-06-20 23:55:00+00:00,,,pm2_5,db
2025-09-24 18:57:00+00:00,Pune,80.47760422280345,88.59651386493152,23.95255984604927,13.246785029308242,0.5862078796326693,20.894660119849853,146,,IN,,,2025-09-24 18:57:00+00:00,,,pm2_5,db
2025-04-16 16:25:00+00:00,Jaipur,13.940388449233204,33.33610129927156,11.108803999408,2.1209936908003764,0.9226946206900455,13.11119846402395,90,,IN,,,2025-04-16 16:25:00+00:00,,,pm2_5,db
2024-10-18 08:09:00+00:00,Lucknow,93.06260828807805,136.47790357722067,30.241941229140057,7.233842316514972,0.7833836716884894,28.277464699519495,180,,IN,,,2024-10-18 08:09:00+00:00,,,pm2_5,db
2026-01-09 06:37:00+00:00,Lucknow,9.209510783424328,118.46855136682387,41.432238629380294,8.319588238714747,1.9082634980700526,16.187615525639494,155,,IN,,,2026-01-09 06:37:00+00:00,,,pm2_5,db
2025-02-13 07:00:00+00:00,Delhi,57.141945799881306,114.28420120037887,42.719381151955496,18.266417417648466,0.9988748777479213,33.15316072171633,90,,IN,,,2025-02-13 07:00:00+00:00,,,pm2_5,db
2025-01-02 22:17:00+00:00,Pune,87.2664984022033,198.42563509572958,28.16874168042912,0.1,0.7259635333775885,37.31875134289304,178,,IN,,,2025-01-02 22:17:00+00:00,,,pm2_5,db
2024-11-21 06:27:00+00:00,Mumbai,72.11133598121054,158.70900749804545,43.791355149704785,19.130202716421753,1.1793980419531271,34.052594014939544,118,,IN,,,2024-11-21 06:27:00+00:00,,,pm2_5,db
2024-06-13 17:05:00+00:00,Kolkata,65.4051169080672,142.19522263449517,31.85610021617085,6.480906094480215,1.0054914462912006,39.359940177677146,178,,IN,,,2024-06-13 17:05:00+00:00,,,pm2_5,db
2025-08-09 06:41:00+00:00,Delhi,104.5573448176178,101.44812552600176,2.992819623987291,21.35829331253526,1.3411962549063963,24.299871411871997,114,,IN,,,2025-08-09 06:41:00+00:00,,,pm2_5,db
2025-01-13 04:09:00+00:00,Jaipur,88.7064106128997,131.68781142897024,33.67022888231025,10.873088832013572,0.9125159816429109,35.45640120209266,79,,IN,,,2025-01-13 04:09:00+00:00,,,pm2_5,db
2024-07-17 08:24:00+00:00,Kolkata,75.78095820167869,129.20964610047068,36.11592554427058,8.076757729974712,1.3937413521927626,24.54441873245459,105,,IN,,,2024-07-17 08:24:00+00:00,,,pm2_5,db
2024-08-27 11:36:00+00:00,Delhi,16.625597948864183,129.99152417183194,4.81334358564424,9.350599970062161,0.7831862574229062,4.14971703320122,167,,IN,,,2024-08-27 11:36:00+00:00,,,pm2_5,db
2024-11-27 03:29:00+00:00,Bengaluru,80.9892022693563,167.4002471195574,52.35186513444858,12.153738643908827,1.0230290692885577,38.28156620895797,257,,IN,,,2024-11-27 03:29:00+00:00,,,pm2_5,db
2026-03-25 21:34:00+00:00,Hyderabad,65.03362133037305,127.58064577165715,2.8557454662415616,12.816163957724644,2.1364959129896945,31.399361658007912,243,,IN,,,2026-03-25 21:34:00+00:00,,,pm2_5,db
2026-02-21 13:37:00+00:00,Jaipur,69.5317847520244,77.3669340806227,15.54337219148417,17.597827343016192,1.686171171433259,15.088936844126495,207,,IN,,,2026-02-21 13:37:00+00:00,,,pm2_5,db
2025-11-19 23:34:00+00:00,Jaipur,71.50546598587658,149.77401872497273,31.24077302794783,18.460971971811617,1.1547064198799624,31.241842724695324,81,,IN,,,2025-11-19 23:34:00+00:00,,,pm2_5,db
2026-05-08 04:25:00+00:00,Bengaluru,77.82493563362749,45.672567551538336,17.659469653813485,17.427302127512384,1.1434455591463024,5.862202651710739,212,,IN,,,2026-05-08 04:25:00+00:00,,,pm2_5,db
2024-10-25 07:50:00+00:00,Ahmedabad,57.80410803490751,118.18826744082119,47.684318678874725,4.615042174872026,0.5035765960830302,23.035015796018925,197,,IN,,,2024-10-25 07:50:00+00:00,,,pm2_5,db
2025-07-07 09:28:00+00:00,Ahmedabad,80.5930231760948,85.88086749731985,24.116609806195754,0.1,0.6605103428240089,24.924327033688492,205,,IN,,,2025-07-07 09:28:00+00:00,,,pm2_5,db
2026-01-01 16:44:00+00:00,Ahmedabad,42.886099395504985,82.67632793659301,53.06036327846704,11.268760914183503,0.7239876354942116,23.448668688194065,234,,IN,,,2026-01-01 16:44:00+00:00,,,pm2_5,db
2024-11-04 17:40:00+00:00,Chennai,58.9391547480223,113.60627310670293,15.206398342251036,9.665889684100033,1.0026614302258503,36.402094789367354,224,,IN,,,2024-11-04 17:40:00+00:00,,,pm2_5,db
2024-06-06 22:23:00+00:00,Hyderabad,76.60730755139089,86.59246204291954,38.82960227606104,9.47256107578471,0.5153007111306896,15.431632871203535,241,,IN,,,2024-06-06 22:23:00+00:00,,,pm2_5,db
2026-02-24 07:13:00+00:00,Hyderabad,47.15909348212725,121.64820804525974,65.89015084527362,3.655679532020325,0.1,37.86590131287233,82,,IN,,,2026-02-24 07:13:00+00:00,,,pm2_5,db
2025-05-16 12:59:00+00:00,Chennai,66.70406952388291,71.97855171257032,27.300898681750407,12.698891959339205,0.495845556862869,17.99915970354111,115,,IN,,,2025-05-16 12:59:00+00:00,,,pm2_5,db
2025-11-05 20:47:00+00:00,Mumbai,62.96991349757255,94.01804233646286,25.929352606024132,9.880589974560488,0.672128268783843,31.91062565866877,240,,IN,,,2025-11-05 20:47:00+00:00,,,pm2_5,db
