date,city,pm2_5,pm10,no2,so2,co,o3,aqi,location,country,unit,value,date_utc,latitude,longitude,parameter,source
2024-11-28 14:27:00+00:00,Hyderabad,54.00957111413383,124.61949380154019,53.486692968048814,13.051957258108594,0.11329273059515965,29.53995631446959,226,,IN,,,2024-11-28 14:27:00+00:00,,,pm2_5,db
2025-11-23 20:21:00+00:00,Mumbai,42.74711147120135,50.57843361910905,32.117535282489605,0.1,0.8801144935532041,37.86842262645503,6,,IN,,,2025-11-23 20:21:00+00:00,,,pm2_5,db
2026-01-15 02:04:00+00:00,Hyderabad,58.417003507226,95.37132857415163,50.987045725441305,15.726089974550185,1.247636473034299,26.45630314343885,167,,IN,,,2026-01-15 02:04:00+00:00,,,pm2_5,db
2026-03-15 14:06:00+00:00,Ahmedabad,32.19889364101998,143.41507975608923,47.792137531782465,11.265187612528523,0.911893470519012,29.003099083096732,1,,IN,,,2026-03-15 14:06:00+00:00,,,pm2_5,db
2024-09-09 07:47:00+00:00,Mumbai,58.73429717357522,138.2613005159131,28.878466176529084,3.1587588600930516,0.9292986645873109,25.675554840808246,148,,IN,,,2024-09-09 07:47:00+00:00,,,pm2_5,db
2024-08-20 11:07:00+00:00,Hyderabad,32.84913617414631,117.028018246594,49.34894547927361,0.1,1.0898233403900268,19.146214980269566,114,,IN,,,2024-08-20 11:07:00+00:00,,,pm2_5,db
2026-03-27 10:23:00+00:00,Hyderabad,106.03139036067262,59.422785552911456,12.455849962817588,2.1883925790189727,1.8637091433140505,20.37660294478713,138,,IN,,,2026-03-27 10:23:00+00:00,,,pm2_5,db
2025-01-26 12:40:00+00:00,Jaipur,54.12123383463911,208.3297442294624,50.881063814613825,4.8823730932463665,1.323787051530843,16.684772273336236,15,,IN,,,2025-01-26 12:40:00+00:00,,,pm2_5,db
2025-01-09 13:43:00+00:00,Pune,86.15130627619749,91.20539003121709,27.49836398997021,14.49859332194874,1.1957480186740537,21.063625287029556,26,,IN,,,2025-01-09 13:43:00+00:00,,,pm2_5,db
2024-12-06 18:35:00+00:00,Hyderabad,30.06029277414607,135.55037526703907,34.97312542700539,14.500889579394002,1.4359877498595037,18.05534758074647,26,,IN,,,2024-12-06 18:35:00+00:00,,,pm2_5,db
2025-11-04 01:27:00+00:00,Lucknow,46.44990241185072,82.23826704569433,2.679744871130424,20.515885327305632,1.4128568207126548,32.698959812747646,207,,IN,,,2025-11-04 01:27:00+00:00,,,pm2_5,db
2025-09-25 08:38:00+00:00,Ahmedabad,55.90589739694496,92.897425416315,69.521111316225,13.335472187796656,0.7680997793242827,29.654967741662798,69,,IN,,,2025-09-25 08:38:00+00:00,,,pm2_5,db
2024-11-09 18:12:00+00:00,Ahmedabad,72.52713581556165,152.63910518972537,35.77152816307489,10.566819950917829,1.0054010424280075,24.435589031128927,99,,IN,,,2024-11-09 18:12:00+00:00,,,pm2_5,db
2025-12-29 09:19:00+00:00,Chennai,57.28658418287108,78.56814922468908,22.25553604707737,16.60222408418334,1.3378033165822392,30.603291782322568,121,,IN,,,2025-12-29 09:19:00+00:00,,,pm2_5,db
2024-12-31 12:06:00+00:00,Mumbai,53.50964921635563,148.7921794956698,43.114165183785964,4.1085409242951805,0.5722367735457121,26.0870215281341,260,,IN,,,2024-12-31 12:06:00+00:00,,,pm2_5,db
2025-04-13 00:01:00+00:00,Jaipur,25.598916710671297,84.62676025897818,24.533573729036377,7.476949939378654,0.7331020301703958,25.072070603763702,102,,IN,,,2025-04-13 00:01:00+00:00,,,pm2_5,db
2024-07-21 07:32:00+00:00,Delhi,78.821804178722,143.72697240090676,6.888982556038773,11.793508915504905,1.3379894279034616,14.68797931560415,140,,IN,,,2024-07-21 07:32:00+00:00,,,pm2_5,db
2024-08-28 21:58:00+00:00,Delhi,108.11240092531432,43.425744266791966,67.40890508591984,4.508645673080057,1.490336647163713,34.704979808637304,70,,IN,,,2024-08-28 21:58:00+00:00,,,pm2_5,db
2025-03-16 02:23:00+00:00,Hyderabad,73.85825011580977,119.22689209522503,47.94509228055371,10.452397258876374,0.9160629652868444,35.9606423305718,180,,IN,,,2025-03-16 02:23:00+00:00,,,pm2_5,db
2026-03-18 09:34:00+00:00,Kolkata,33.868430465038145,87.29111426989193,20.68767921479117,14.717195611917486,1.487992025147026,23.448697104675997,240,,IN,,,2026-03-18 09:34:00+00:00,,,pm2_5,db
2026-01-27 21:02:00+00:00,Mumbai,39.452705711424,173.0150659774216,29.084739734573876,10.756991178585848,0.8301974871967157,16.102096737028024,37,,IN,,,2026-01-27 21:02:00+00:00,,,pm2_5,db
2025-09-25 09:35:00+00:00,Mumbai,136.48828072492057,66.55705669550085,11.13926287527945,13.060832293680647,1.7646567394836477,25.645896569432217,180,,IN,,,2025-09-25 09:35:00+00:00,,,pm2_5,db
2025-04-23 17:19:00+00:00,Ahmedabad,33.159606771560824,34.19816600208476,31.754703510358304,0.1,0.33890201695627564,19.62806205986582,81,,IN,,,2025-04-23 17:19:00+00:00,,,pm2_5,db
2024-12-07 17:25:00+00:00,Pune,82.34496864838641,140.09534930850714,47.112191840420714,9.988489599945675,1.1517334504083347,30.115137019191913,149,,IN,,,2024-12-07 17:25:00+00:00,,,pm2_5,db
2026-03-11 19:31:00+00:00,Kolkata,39.561040041750864,126.86467319639318,28.58977238872267,6.020957496179411,0.6688775903377037,12.896012722172115,208,,IN,,,2026-03-11 19:31:00+00:00,,,pm2_5,db
2024-11-17 22:32:00+00:00,Delhi,80.21369374005046,87.58204760822508,8.90249059481651,16.1273337353148,0.7314515052169435,20.911009097912107,142,,IN,,,2024-11-17 22:32:00+00:00,,,pm2_5,db
2026-03-24 22:30:00+00:00,Mumbai,30.022071846369244,131.7550801644872,22.72515413607414,21.327543829176797,0.9994401390010549,2.649645021013338,165,,IN,,,2026-03-24 22:30:00+00:00,,,pm2_5,db
2024-07-25 17:36:00+00:00,Ahmedabad,105.77385721891413,69.20959258474146,43.68228593965168,5.66803276157973,1.1121446997084623,12.270475712602675,94,,IN,,,2024-07-25 17:36:00+00:00,,,pm2_5,db
2026-01-03 03:18:00+00:00,Lucknow,80.01797804174139,121.07278917323283,9.743678729169218,8.130163396301679,0.626941758528637,33.69675756694491,222,,IN,,,2026-01-03 03:18:00+00:00,,,pm2_5,db
2026-01-09 15:35:00+00:00,Pune,1.0,39.32152407479782,51.324404671233125,7.5924703640810565,0.6246376908674438,41.426602934362336,228,,IN,,,2026-01-09 15:35:00+00:00,,,pm2_5,db
2025-11-13 06:17:00+00:00,Ahmedabad,56.69746967967187,119.08651193549863,54.00070921979412,12.53480454542336,1.3630145165195706,36.69270109070172,58,,IN,,,2025-11-13 06:17:00+00:00,,,pm2_5,db
2025-01-07 10:14:00+00:00,Hyderabad,51.79702072000144,9.356192169089354,1.0,3.8912943308878862,1.2656116142962908,26.137995653402964,152,,IN,,,2025-01-07 10:14:00+00:00,,,pm2_5,db
2026-01-31 00:36:00+00:00,Jaipur,59.31416614540691,122.17742091255262,18.955903251924966,10.169960470497646,0.20002533295782754,39.09906217275028,92,,IN,,,2026-01-31 00:36:00+00:00,,,pm2_5,db
2025-08-07 21:00:00+00:00,Ahmedabad,85.70133913497958,107.86788524035383,29.538842516092053,6.4958240006679535,1.059561964683139,28.179986944140474,85,,IN,,,2025-08-07 21:00:00+00:00,,,pm2_5,db
2025-08-26 16:55:00+00:00,Chennai,117.49160174037097,106.41076920353525,53.17848227544839,8.82626601515387,1.129643820767454,11.786359283547307,108,,IN,,,2025-08-26 16:55:00+00:00,,,pm2_5,db
2024-09-01 20:12:00+00:00,Delhi,65.54956944190678,165.34881444771997,39.6109366530438,19.764408036788115,0.9704788913474723,48.90222710651804,106,,IN,,,2024-09-01 20:12:00+00:00,,,pm2_5,db
2025-03-09 15:10:00+00:00,Lucknow,118.27561678895177,142.77790290471592,24.988188999295375,17.494136181240968,1.3438460925588909,44.6612747137559,31,,IN,,,2025-03-09 15:10:00+00:00,,,pm2_5,db
2026-03-06 15:20:00+00:00,Bengaluru,10.657933089784962,152.41308819118777,25.944051662949626,14.437787229919373,2.1798859671648056,21.467563081723917,110,,IN,,,2026-03-06 15:20:00+00:00,,,pm2_5,db
2025-11-20 12:18:00+00:00,Jaipur,45.83217436724625,84.76153611471477,45.85783905362049,12.271835943028213,0.1,12.746082005308919,245,,IN,,,2025-11-20 12:18:00+00:00,,,pm2_5,db
2024-06-17 06:05:00+00:00,Lucknow,55.73975856912545,110.52946691206681,41.036000404202454,1.850419630847263,0.579525430664771,27.72955754863389,133,,IN,,,2024-06-17 06:05:00+00:00,,,pm2_5,db
2025-09-19 13:19:00+00:00,Bengaluru,68.92821690678304,153.6633447750989,37.302278207239254,10.834670438569551,0.9520581987170146,16.65148847228498,134,,IN,,,2025-09-19 13:19:00+00:00,,,pm2_5,db
2025-04-08 11:37:00+00:00,Bengaluru,37.75490026628975,90.31011644938455,33.012754459138954,7.7589160169149185,1.2426516415315703,30.228437607490303,202,,IN,,,2025-04-08 11:37:00+00:00,,,pm2_5,db
2025-04-10 01:11:00+00:00,Ahmedabad,36.644023396301,73.85862213694911,28.863427853102635,7.292947856563513,0.43083663651952864,20.583082058270058,106,,IN,,,2025-04-10 01:11:00+00:00,,,pm2_5,db
2024-07-24 16:02:00+00:00,Hyderabad,89.46127125795827,117.96952164996956,67.07713614083204,11.023049116117896,0.8549671130313741,25.04132882654866,157,,IN,,,2024-07-24 16:02:00+00:00,,,pm2_5,db
2024-09-17 11:59:00+00:00,Hyderabad,38.86698837556078,144.36184232710943,33.11625896421186,0.5734135445762938,1.3853493910473818,37.67623560803905,79,,IN,,,2024-09-17 11:59:00+00:00,,,pm2_5,db
2024-05-14 03:35:00+00:00,Chennai,28.52983850789159,151.9211831046901,23.003752409888484,3.347182150371765,1.1147301822292148,19.77587568568977,107,,IN,,,2024-05-14 03:35:00+00:00,,,pm2_5,db
2024-12-27 18:58:00+00:00,Kolkata,37.3658696829542,116.16319968595475,44.54114686122308,17.4289618089391,0.6674691398191885,34.37376966919648,85,,IN,,,2024-12-27 18:58:00+00:00,,,pm2_5,db
2024-07-08 19:36:00+00:00,Hyderabad,93.21197026979327,83.74055572725105,60.198696821919,13.547924373114906,0.491991735295889,19.777615204574932,194,,IN,,,2024-07-08 19:36:00+00:00,,,pm2_5,db
2025-02-04 16:00:00+00:00,Ahmedabad,61.11645702408666,140.3341213057626,31.9769764051623,2.2389708439697458,0.5935129876799097,27.35119943151665,225,,IN,,,2025-02-04 16:00:00+00:00,,,pm2_5,db
2025-10-26 03:51:00+00:00,Lucknow,67.1822690259091,139.9525554392991,19.998737246897164,9.080614238450714,0.5879346393302617,12.512573892922884,163,,IN,,,2025-10-26 03:51:00+00:00,,,pm2_5,db
2025-02-21 06:33:00+00:00,Ahmedabad,73.65279577231118,119.70577085295449,38.34924998516331,9.74390142263514,1.2064456976112004,17.738555973136403,165,,IN,,,2025-02-21 06:33:00+00:00,,,pm2_5,db
2026-03-22 20:25:00+00:00,Hyderabad,61.295802474821166,85.05589961482562,22.102399552258277,3.250423869387072,1.6328874625832777,35.65685174720048,177,,IN,,,2026-03-22 20:25:00+00:00,,,pm2_5,db
2025-07-18 16:08:00+00:00,Lucknow,135.79406037776585,100.89882338547119,33.827900276340245,7.613332516358751,1.1861627800301524,33.356149278862446,132,,IN,,,2025-07-18 16:08:00+00:00,,,pm2_5,db
2025-10-03 04:08:00+00:00,Mumbai,66.76213465275498,73.6400922194513,36.277486118255766,9.195836675143806,0.6958801353313566,17.235255918516362,327,,IN,,,2025-10-03 04:08:00+00:00,,,pm2_5,db
2025-05-27 08:05:00+00:00,Delhi,42.54446350668569,107.93728642095145,38.200005489247275,13.328779130351881,1.3383072758882628,18.551396933626705,163,,IN,,,2025-05-27 08:05:00+00:00,,,pm2_5,db
2025-06-28 17:55:00+00:00,Lucknow,37.05727563749352,62.46444581606922,45.963142332870135,14.131670205873327,1.488332684989065,25.393130660242964,194,,IN,,,2025-06-28 17:55:00+00:00,,,pm2_5,db
2026-04-23 12:33:00+00:00,Delhi,64.42799575012576,135.08438400596663,35.7003494857292,4.07766907277868,0.2509801123044767,17.879458338170366,179,,IN,,,2026-04-23 12:33:00+00:00,,,pm2_5,db
2024-06-14 00:04:00+00:00,Delhi,35.472515813294635,81.07057256236644,24.640424095997766,1.8276950148840871,0.2889741169299337,16.78164703592446,146,,IN,,,2024-06-14 00:04:00+00:00,,,pm2_5,db
2026-04-08 07:08:00+00:00,Chennai,86.46382040354538,57.9288105034596,26.903313623841907,16.148540402504636,0.7908658048180953,19.26330309141581,221,,IN,,,2026-04-08 07:08:00+00:00,,,pm2_5,db
2025-06-07 03:19:00+00:00,Kolkata,70.72413477817997,96.28621388360654,37.19535795896296,11.922697083076226,1.5104414105012371,19.516544621349816,142,,IN,,,2025-06-07 03:19:00+00:00,,,pm2_5,db
2025-08-15 03:25:00+00:00,Bengaluru,34.37052013889561,150.67908192951424,36.99493158255625,2.098449558202322,1.6041314127402502,47.340930807977315,210,,IN,,,2025-08-15 03:25:00+00:00,,,pm2_5,db
2026-04-19 08:45:00+00:00,Bengaluru,18.462377006537245,36.235181953299005,33.82623065801638,6.44812715362012,0.5427118608363244,24.372533160313246,183,,IN,,,2026-04-19 08:45:00+00:00,,,pm2_5,db
2024-06-28 04:01:00+00:00,Lucknow,97.74676707800788,66.98846479114502,43.04641780747434,7.091615430706037,1.2728968799249762,35.97327507202867,191,,IN,,,2024-06-28 04:01:00+00:00,,,pm2_5,db
2024-06-29 04:44:00+00:00,Kolkata,87.84149266853247,75.89227541460721,33.89312648357308,11.549477121983362,1.2425612794347904,28.369566760601906,80,,IN,,,2024-06-29 04:44:00+00:00,,,pm2_5,db
2025-07-29 04:50:00+00:00,Hyderabad,64.64586443797289,155.97507363831272,29.32900598718198,1.5690138359382377,1.483064840502053,21.29629390338893,163,,IN,,,2025-07-29 04:50:00+00:00,,,pm2_5,db
2024-11-07 10:22:00+00:00,Bengaluru,38.08587939542008,96.50280983575301,31.611730540459746,3.446906037478251,1.1652597642937976,41.1191047746749,105,,IN,,,2024-11-07 10:22:00+00:00,,,pm2_5,db
2024-09-06 04:06:00+00:00,Chennai,59.026769987878986,97.47830856295178,17.722535963844226,16.48870281777119,0.836878159188086,23.225225129064125,113,,IN,,,2024-09-06 04:06:00+00:00,,,pm2_5,db
2024-08-06 21:02:00+00:00,Hyderabad,84.0273371530054,25.60197412480113,18.505269755764417,7.601679662261417,1.8718109336457827,32.68603765496369,100,,IN,,,2024-08-06 21:02:00+00:00,,,pm2_5,db
2025-01-01 04:20:00+00:00,Jaipur,85.22749509335014,55.64491016307937,46.098867476837356,7.563198127174086,0.48574787952936516,22.82856386923686,159,,IN,,,2025-01-01 04:20:00+00:00,,,pm2_5,db
2025-03-31 00:53:00+00:00,Chennai,45.42515290839832,134.8148957572543,36.63333093054899,9.63446167175239,0.779308843817025,26.515407957652663,178,,IN,,,2025-03-31 00:53:00+00:00,,,pm2_5,db
2025-04-11 07:57:00+00:00,Hyderabad,84.39974874539604,233.54048779441135,37.73937715151766,12.907861067870215,1.352007537160827,14.91034022411747,108,,IN,,,2025-04-11 07:57:00+00:00,,,pm2_5,db
2026-04-03 12:26:00+00:00,Lucknow,55.64563594447003,115.52893701897212,46.311819302226965,15.178904432224833,0.9191394984793765,18.300049031217775,219,,IN,,,2026-04-03 12:26:00+00:00,,,pm2_5,db
2024-07-07 17:06:00+00:00,Jaipur,52.17115152729298,116.6206184806705,41.68244575681547,15.460608969638628,1.1419530005877367,30.85247531358856,144,,IN,,,2024-07-07 17:06:00+00:00,,,pm2_5,db
2025-12-28 09:30:00+00:00,Jaipur,60.4747796660027,108.6128299992564,1.7164064333479416,7.6150999904234125,1.028102826544576,22.186300080942992,122,,IN,,,2025-12-28 09:30:00+00:00,,,pm2_5,db
2024-12-18 14:13:00+00:00,Kolkata,19.29894465121972,96.07320836653301,41.46171608252685,20.12531823691983,1.39106411954737,10.317362401311527,123,,IN,,,2024-12-18 14:13:00+00:00,,,pm2_5,db
2025-03-03 08:09:00+00:00,Delhi,73.48261382357185,73.31804214156958,30.97414631326114,12.521936978656774,1.4128354766518298,16.94281833387208,115,,IN,,,2025-03-03 08:09:00+00:00,,,pm2_5,db
2026-05-02 10:14:00+00:00,Lucknow,91.49624703384856,89.02340428115828,14.706232377488353,10.993672901395911,0.9720272839773659,2.407861224223886,155,,IN,,,2026-05-02 10:14:00+00:00,,,pm2_5,db
2024-09-28 01:02:00+00:00,Ahmedabad,27.953718806783364,111.20026154123761,25.752550066702412,11.818611309701982,1.0623486388256733,22.448358249785457,32,,IN,,,2024-09-28 01:02:00+00:00,,,pm2_5,db
2025-10-01 19:33:00+00:00,Bengaluru,59.793002901760325,85.67008211203532,39.37817895869198,8.324674484729897,0.5174936376102448,22.219037070120905,155,,IN,,,2025-10-01 19:33:00+00:00,,,pm2_5,db
2025-12-13 06:27:00+00:00,Bengaluru,43.27726649991452,107.06085353638399,36.3918592022914,9.859462244795107,0.7496909270056734,9.507428236557566,104,,IN,,,2025-12-13 06:27:00+00:00,,,pm2_5,db
2024-12-26 19:58:00+00:00,Kolkata,40.10802895823534,68.11633116934182,38.756798179394224,13.606551024485762,0.5480603552095626,22.39771369436879,9,,IN,,,2024-12-26 19:58:00+00:00,,,pm2_5,db
2026-03-08 04:55:00+00:00,Kolkata,80.62344724035256,81.47811673234744,45.77782290791279,0.905848470919171,0.37618610042810374,32.096618656378766,256,,IN,,,2026-03-08 04:55:00+00:00,,,pm2_5,db
2024-10-13 14:29:00+00:00,Ahmedabad,21.357743235494347,108.38630453863951,1.0,0.1,1.0647047684479345,21.419373304288253,62,,IN,,,2024-10-13 14:29:00+00:00,,,pm2_5,db
2025-11-18 08:23:00+00:00,Ahmedabad,83.61039671350682,115.46409132050803,48.42591552501577,10.04796417729288,0.942332502596332,35.64312186247182,71,,IN,,,2025-11-18 08:23:00+00:00,,,pm2_5,db
2025-05-11 10:48:00+00:00,Ahmedabad,69.52073132094182,131.0038389589039,58.157047129974636,14.755044470035639,0.1974720104980382,39.03470384767505,116,,IN,,,2025-05-11 10:48:00+00:00,,,pm2_5,db
2025-11-16 21:36:00+00:00,Jaipur,73.15505045309739,83.9450283972979,31.502544569902106,8.295405967835302,1.9625064008679258,44.822603001455896,143,,IN,,,2025-11-16 21:36:00+00:00,,,pm2_5,db
2025-05-18 23:25:00+00:00,Ahmedabad,87.65015728756966,96.84320518666492,23.67994088031451,15.871557181989786,0.7308504523416752,24.622449655514693,29,,IN,,,2025-05-18 23:25:00+00:00,,,pm2_5,db
2024-09-10 15:42:00+00:00,Bengaluru,78.0306343199948,168.4719667018922,17.308467957340035,11.417945692169205,0.5284200378153052,22.722344544186573,194,,IN,,,2024-09-10 15:42:00+00:00,,,pm2_5,db
2026-02-19 10:13:00+00:00,Hyderabad,27.124272361556166,54.75344274036905,37.37178884909385,22.38336721394001,1.6812291220001065,6.040148008539358,239,,IN,,,2026-02-19 10:13:00+00:00,,,pm2_5,db
2025-06-21 06:20:00+00:00,Pune,52.41995958223756,153.8208964598324,38.25650266402178,2.1454296856720863,1.3053710778980971,3.624994039194121,124,,IN,,,2025-06-21 06:20:00+00:00,,,pm2_5,db
2025-10-15 14:30:00+00:00,Hyderabad,47.52656125095135,145.57385015089397,44.62127722629872,17.8602381572017,1.4371712142231936,35.81374793937147,191,,IN,,,2025-10-15 14:30:00+00:00,,,pm2_5,db
2024-12-23 04:45:00+00:00,Mumbai,54.06850702256495,61.50526827761097,15.67032736770287,8.307913108388743,1.1207260798012146,39.408125980042634,137,,IN,,,2024-12-23 04:45:00+00:00,,,pm2_5,db
2025-11-09 03:04:00+00:00,Ahmedabad,54.21383005778023,133.78760845480735,26.347079374127077,17.932815364470862,1.317921669132966,13.095162453116448,151,,IN,,,2025-11-09 03:04:00+00:00,,,pm2_5,db
2025-05-02 17:46:00+00:00,Delhi,71.19287575237671,131.8351535095658,14.450656512530992,13.064247695281082,0.30308242398268714,18.743758935986037,215,,IN,,,2025-05-02 17:46:00+00:00,,,pm2_5,db
2026-02-07 17:52:00+00:00,Hyderabad,68.91890725770895,97.82088769013892,36.69691531867781,9.639446513469212,1.0062892511759167,31.568185267201375,89,,IN,,,2026-02-07 17:52:00+00:00,,,pm2_5,db
2024-05-16 12:08:00+00:00,Ahmedabad,20.359915634993612,73.18176975002801,53.523096705957485,12.308339887511405,0.3382058492993054,9.596456241515893,132,,IN,,,2024-05-16 12:08:00+00:00,,,pm2_5,db
2025-07-27 13:41:00+00:00,Lucknow,92.67498883510041,124.0772308327463,37.06875686768841,1.9856769441725834,1.468761460874879,21.650679627263926,200,,IN,,,2025-07-27 13:41:00+00:00,,,pm2_5,db
2026-01-13 09:40:00+00:00,Delhi,68.80007384844079,103.83866733696534,36.068177896292354,8.401617548844948,0.6754701234793603,41.054833827939646,213,,IN,,,2026-01-13 09:40:00+00:00,,,pm2_5,db
2025-07-25 18:24:00+00:00,Hyderabad,41.43302863247118,62.61261425350703,45.50714162098464,0.1,1.4634279567882706,22.472776874269414,125,,IN,,,2025-07-25 18:24:00+00:00,,,pm2_5,db
2024-06-05 02:48:00+00:00,Ahmedabad,39.3414205792773,138.70902435000255,31.70055807037835,2.4636712427917713,0.9150627582101304,38.812790155589255,257,,IN,,,2024-06-05 02:48:00+00:00,,,pm2_5,db
